Exp100-Sample14.all_Tn5-CTTGAA_BC01575_N01	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC01615_N03	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC01630_N01	Early-Ery
Exp100-Sample14.all_Tn5-CTTGAA_BC01633_N01	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC01664_N02	CLP-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC01681_N02	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC01731_N03	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC01783_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC01850_N01	mDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC01869_N02	mDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC01986_N01	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC01989_N02	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02001_N02	CMP-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02085_N01	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02094_N01	mDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02246_N02	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC02295_N04	CLP-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC02380_N02	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC02468_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02488_N01	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02502_N01	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02524_N01	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02530_N02	mDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02535_N04	Early-Ery
Exp100-Sample14.all_Tn5-CTTGAA_BC02556_N01	CMP-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02561_N02	CMP-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02605_N01	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02663_N02	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02733_N03	Early-Ery
Exp100-Sample14.all_Tn5-CTTGAA_BC02749_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02809_N03	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC02872_N05	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC02981_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC03169_N02	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC03257_N02	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC03347_N04	Early-Ery
Exp100-Sample14.all_Tn5-CTTGAA_BC03383_N01	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC03400_N03	Early-Ery
Exp100-Sample14.all_Tn5-CTTGAA_BC03413_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC03416_N03	Late-Ery
Exp100-Sample14.all_Tn5-CTTGAA_BC03511_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC03654_N05	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC03658_N01	CD34-like
Exp100-Sample14.all_Tn5-CTTGAA_BC03681_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC03788_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC03864_N03	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC03905_N03	B-like-1
Exp100-Sample14.all_Tn5-CTTGAA_BC03915_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC03978_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC03983_N02	pDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC03985_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04061_N04	B-like-1
Exp100-Sample14.all_Tn5-CTTGAA_BC04073_N04	CMP-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04088_N03	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04143_N02	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC04150_N03	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04230_N03	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04252_N01	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04262_N03	mDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04295_N02	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04300_N02	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC04408_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04428_N01	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04499_N02	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC04583_N03	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04669_N05	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04739_N03	pDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04812_N02	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04833_N02	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04893_N02	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04922_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC04995_N02	mDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05063_N03	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC05097_N02	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC05144_N03	mDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05166_N02	mDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05216_N01	CMP-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05275_N01	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05308_N03	B-like-1
Exp100-Sample14.all_Tn5-CTTGAA_BC05346_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05437_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05474_N03	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC05502_N02	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05565_N04	CMP-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05590_N03	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC05614_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05622_N01	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05684_N03	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05783_N03	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05814_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05837_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05840_N04	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05866_N03	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC05903_N02	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC05907_N04	Late-Ery
Exp100-Sample14.all_Tn5-CTTGAA_BC05936_N04	CLP-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC06004_N03	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC06105_N04	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC06194_N01	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC06284_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC06343_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC06505_N02	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC06526_N01	mDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC06711_N03	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC06717_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC06929_N03	mDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC06942_N02	Late-Ery
Exp100-Sample14.all_Tn5-CTTGAA_BC06948_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC07015_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC07047_N01	mDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC07085_N02	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC07102_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC07196_N01	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC07343_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC07406_N02	B-like-1
Exp100-Sample14.all_Tn5-CTTGAA_BC07409_N03	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC07497_N05	Early-Ery
Exp100-Sample14.all_Tn5-CTTGAA_BC07500_N01	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC07560_N02	Early-Ery
Exp100-Sample14.all_Tn5-CTTGAA_BC07628_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC07685_N04	Early-Ery
Exp100-Sample14.all_Tn5-CTTGAA_BC07795_N01	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC07810_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC07917_N04	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC07952_N03	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC08148_N03	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC08209_N03	CD34-like
Exp100-Sample14.all_Tn5-CTTGAA_BC08224_N05	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC08247_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC08322_N04	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC08380_N02	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC08429_N02	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC08468_N03	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC08667_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC08686_N04	mDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC08688_N03	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC08728_N04	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC08743_N02	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC08758_N02	B-like-1
Exp100-Sample14.all_Tn5-CTTGAA_BC08760_N03	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC08771_N01	mDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC08777_N04	mDC-like
Exp100-Sample14.all_Tn5-CTTGAA_BC08929_N02	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC08936_N02	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC09020_N02	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC09056_N02	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC09111_N04	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC09128_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC09162_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC09224_N04	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC09292_N04	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC09298_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC09499_N02	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC09559_N03	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC09692_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC09702_N04	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC09779_N04	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC09805_N02	Early-Ery
Exp100-Sample14.all_Tn5-CTTGAA_BC10187_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC10295_N04	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC10323_N04	B-like-1
Exp100-Sample14.all_Tn5-CTTGAA_BC10338_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC10412_N02	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC10460_N02	Early-Ery
Exp100-Sample14.all_Tn5-CTTGAA_BC10499_N03	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC10640_N02	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC10755_N05	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC10770_N04	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC10908_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC11122_N03	CLP-like-1
Exp100-Sample14.all_Tn5-CTTGAA_BC11256_N02	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC11399_N03	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC11871_N02	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC11997_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC12150_N02	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC12214_N03	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC12255_N04	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC12268_N03	Late-Ery
Exp100-Sample14.all_Tn5-CTTGAA_BC12350_N04	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC12751_N02	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC13106_N03	CMP-like
Exp100-Sample14.all_Tn5-CTTGAA_BC13162_N03	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC13349_N03	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC13374_N04	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC13842_N05	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC14123_N04	B-like-1
Exp100-Sample14.all_Tn5-CTTGAA_BC14187_N02	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC14262_N04	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC14348_N04	B-like-1
Exp100-Sample14.all_Tn5-CTTGAA_BC14773_N03	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC15107_N03	CMP-like
Exp100-Sample14.all_Tn5-CTTGAA_BC15118_N03	Mono-like
Exp100-Sample14.all_Tn5-CTTGAA_BC15293_N05	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC15786_N03	CD8-like
Exp100-Sample14.all_Tn5-CTTGAA_BC15799_N04	B-like-2
Exp100-Sample14.all_Tn5-CTTGAA_BC16365_N03	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC16623_N04	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC16915_N06	NK-like
Exp100-Sample14.all_Tn5-CTTGAA_BC17307_N04	Collision
Exp100-Sample14.all_Tn5-CTTGAA_BC17814_N03	B-like-1
Exp100-Sample14.all_Tn5-CTTGAA_BC18275_N04	CD4-like
Exp100-Sample14.all_Tn5-CTTGAA_BC19056_N05	B-like-1
Exp100-Sample14.all_Tn5-CTTGAA_BC19340_N05	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC00363_N01	Early-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC00386_N03	Mono-like
Exp100-Sample14.all_Tn5-GAAATA_BC00554_N01	CMP-like
Exp100-Sample14.all_Tn5-GAAATA_BC00702_N01	Early-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC00734_N01	Early-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC00924_N01	CLP-like-1
Exp100-Sample14.all_Tn5-GAAATA_BC01202_N01	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC01774_N01	CD34-like
Exp100-Sample14.all_Tn5-GAAATA_BC01831_N02	CD34-like
Exp100-Sample14.all_Tn5-GAAATA_BC02156_N01	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC02406_N01	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC02499_N02	CMP-like
Exp100-Sample14.all_Tn5-GAAATA_BC02517_N02	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC02713_N02	Early-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC03254_N05	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC03496_N02	pDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC03587_N02	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC03645_N01	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC03647_N01	CD34-like
Exp100-Sample14.all_Tn5-GAAATA_BC03834_N01	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC03941_N02	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC04231_N02	CD34-like
Exp100-Sample14.all_Tn5-GAAATA_BC04244_N01	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC04413_N02	CD34-like
Exp100-Sample14.all_Tn5-GAAATA_BC04685_N02	NK-like
Exp100-Sample14.all_Tn5-GAAATA_BC04835_N01	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC04865_N02	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC04877_N02	Early-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC04890_N02	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC04905_N02	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC05012_N03	Early-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC05070_N02	B-like-1
Exp100-Sample14.all_Tn5-GAAATA_BC05137_N02	CLP-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC05254_N01	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC05302_N02	NK-like
Exp100-Sample14.all_Tn5-GAAATA_BC05306_N01	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC05623_N03	Mono-like
Exp100-Sample14.all_Tn5-GAAATA_BC05633_N03	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC05718_N01	B-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC05800_N01	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC05861_N01	B-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC05890_N03	CMP-like
Exp100-Sample14.all_Tn5-GAAATA_BC05996_N01	Early-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC05998_N02	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC06081_N01	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC06248_N03	B-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC06262_N01	Mono-like
Exp100-Sample14.all_Tn5-GAAATA_BC06303_N02	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC06414_N02	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC06428_N02	CLP-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC06444_N01	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC06548_N02	Early-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC06577_N02	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC06614_N02	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC06620_N03	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC06654_N02	NK-like
Exp100-Sample14.all_Tn5-GAAATA_BC06784_N01	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC06837_N01	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC06878_N02	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC06934_N03	CD34-like
Exp100-Sample14.all_Tn5-GAAATA_BC07164_N02	CD34-like
Exp100-Sample14.all_Tn5-GAAATA_BC07571_N04	Collision
Exp100-Sample14.all_Tn5-GAAATA_BC07635_N02	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC07655_N01	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC07707_N02	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC07718_N02	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC07741_N02	B-like-1
Exp100-Sample14.all_Tn5-GAAATA_BC07742_N03	B-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC07754_N03	B-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC07788_N02	B-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC07839_N02	B-like-1
Exp100-Sample14.all_Tn5-GAAATA_BC07882_N03	B-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC08127_N03	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC08321_N02	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC08350_N02	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC08416_N02	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC08452_N02	B-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC08458_N01	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC08549_N01	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC08594_N03	B-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC08629_N02	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC08782_N02	NK-like
Exp100-Sample14.all_Tn5-GAAATA_BC08837_N01	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC08884_N02	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC09073_N04	Late-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC09175_N02	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC09303_N02	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC09512_N03	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC09558_N02	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC09629_N02	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC09774_N02	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC09776_N03	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC09808_N04	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC09896_N04	Early-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC10002_N02	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC10119_N02	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC10124_N03	Mono-like
Exp100-Sample14.all_Tn5-GAAATA_BC10130_N02	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC10131_N01	Early-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC10223_N02	B-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC10260_N03	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC10293_N03	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC10297_N02	Mono-like
Exp100-Sample14.all_Tn5-GAAATA_BC10315_N03	Mono-like
Exp100-Sample14.all_Tn5-GAAATA_BC10416_N02	NK-like
Exp100-Sample14.all_Tn5-GAAATA_BC10536_N02	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC10633_N02	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC10671_N02	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC10703_N03	Late-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC10751_N02	Mono-like
Exp100-Sample14.all_Tn5-GAAATA_BC10939_N02	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC11031_N03	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC11289_N03	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC11506_N02	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC11653_N03	B-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC11721_N02	B-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC11878_N03	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC12046_N04	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC12053_N02	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC12082_N03	pDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC12108_N03	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC12142_N03	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC12154_N03	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC12157_N02	B-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC12193_N02	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC12372_N03	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC12549_N03	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC12637_N02	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC12785_N03	B-like-2
Exp100-Sample14.all_Tn5-GAAATA_BC12798_N03	Mono-like
Exp100-Sample14.all_Tn5-GAAATA_BC12984_N03	Mono-like
Exp100-Sample14.all_Tn5-GAAATA_BC13329_N03	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC13362_N02	Mono-like
Exp100-Sample14.all_Tn5-GAAATA_BC13423_N04	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC13719_N03	Early-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC13765_N03	Early-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC13819_N02	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC13848_N04	Mono-like
Exp100-Sample14.all_Tn5-GAAATA_BC13977_N03	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC14060_N03	CMP-like
Exp100-Sample14.all_Tn5-GAAATA_BC14105_N03	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC14221_N03	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC14283_N04	NK-like
Exp100-Sample14.all_Tn5-GAAATA_BC14418_N04	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC14584_N03	pDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC14726_N03	Collision
Exp100-Sample14.all_Tn5-GAAATA_BC14749_N02	Collision
Exp100-Sample14.all_Tn5-GAAATA_BC15164_N04	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC15476_N04	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC15656_N03	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC15733_N03	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC15909_N04	pDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC16209_N03	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC16571_N05	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC16746_N03	CD34-like
Exp100-Sample14.all_Tn5-GAAATA_BC16749_N03	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC16785_N03	mDC-like
Exp100-Sample14.all_Tn5-GAAATA_BC17127_N05	CD8-like
Exp100-Sample14.all_Tn5-GAAATA_BC17180_N03	Late-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC17258_N04	Early-Ery
Exp100-Sample14.all_Tn5-GAAATA_BC18927_N04	CD4-like
Exp100-Sample14.all_Tn5-GAAATA_BC19777_N04	Mono-like
Exp100-Sample14.all_Tn5-GAAGGG_BC07985_N01	CLP-like-2
Exp100-Sample14.all_Tn5-GAAGGG_BC08111_N02	CMP-like
Exp100-Sample14.all_Tn5-GAAGGG_BC08831_N02	mDC-like
Exp100-Sample14.all_Tn5-GAAGGG_BC11956_N03	mDC-like
Exp100-Sample14.all_Tn5-GAAGGG_BC12714_N04	CD8-like
Exp100-Sample14.all_Tn5-GAAGGG_BC12886_N02	Collision
Exp100-Sample14.all_Tn5-GAAGGG_BC13190_N02	CD34-like
Exp100-Sample14.all_Tn5-GAAGGG_BC14473_N02	Early-Ery
