DropBarcode	Junb
N723_Exp110_sample3_combined_S1_BC01969_N03	1.77612025989687
N723_Exp110_sample3_combined_S1_BC01974_N03	-0.913710899111278
N723_Exp110_sample3_combined_S1_BC01978_N03	-2.41173847405977
N723_Exp110_sample3_combined_S1_BC01982_N02	-0.131852245874272
N723_Exp110_sample3_combined_S1_BC01989_N03	0.0874246936862304
N723_Exp110_sample3_combined_S1_BC01990_N03	7.31802293738504
N723_Exp110_sample3_combined_S1_BC01993_N05	0.227159276292869
N723_Exp110_sample3_combined_S1_BC01997_N06	-0.464924178280352
N723_Exp110_sample3_combined_S1_BC02002_N02	-1.54751679490756
N723_Exp110_sample3_combined_S1_BC02012_N03	-0.0395597259154219
N723_Exp110_sample3_combined_S1_BC02015_N02	1.67707552225963
N723_Exp110_sample3_combined_S1_BC02017_N04	0.0108877888825764
N723_Exp110_sample3_combined_S1_BC02021_N03	2.21824463892367
N723_Exp110_sample3_combined_S1_BC02027_N04	-0.302364614432328
N723_Exp110_sample3_combined_S1_BC02032_N05	0.314165995290859
N723_Exp110_sample3_combined_S1_BC02033_N03	-3.22703987313385
N723_Exp110_sample3_combined_S1_BC02035_N03	0.183218421857856
N723_Exp110_sample3_combined_S1_BC02037_N02	5.74663019287994
N723_Exp110_sample3_combined_S1_BC02039_N03	-0.438856462204268
N723_Exp110_sample3_combined_S1_BC02052_N03	-0.746490682293706
N723_Exp110_sample3_combined_S1_BC02064_N04	1.6421488873392
N723_Exp110_sample3_combined_S1_BC02065_N04	-0.580667166875786
N723_Exp110_sample3_combined_S1_BC02066_N02	-2.65911008819508
N723_Exp110_sample3_combined_S1_BC02084_N04	-3.16700628525024
N723_Exp110_sample3_combined_S1_BC02090_N03	-0.593530395886514
N723_Exp110_sample3_combined_S1_BC02091_N06	-2.40665042958859
N723_Exp110_sample3_combined_S1_BC02096_N02	2.58903484062256
N723_Exp110_sample3_combined_S1_BC02098_N03	-4.21943079354559
N723_Exp110_sample3_combined_S1_BC02099_N03	1.27868063870691
N723_Exp110_sample3_combined_S1_BC02110_N02	4.52245271844095
N723_Exp110_sample3_combined_S1_BC02113_N03	-1.10076250579108
N723_Exp110_sample3_combined_S1_BC02120_N05	-0.279461655558161
N723_Exp110_sample3_combined_S1_BC02122_N03	0.203532541072525
N723_Exp110_sample3_combined_S1_BC02131_N04	4.68712124363536
N723_Exp110_sample3_combined_S1_BC02132_N03	1.96772172414369
N723_Exp110_sample3_combined_S1_BC02133_N03	-1.94789208587294
N723_Exp110_sample3_combined_S1_BC02136_N03	4.9560271640749
N723_Exp110_sample3_combined_S1_BC02140_N03	-3.07497123680444
N723_Exp110_sample3_combined_S1_BC02142_N03	5.00418601256953
N723_Exp110_sample3_combined_S1_BC02146_N02	1.27894926375362
N723_Exp110_sample3_combined_S1_BC02148_N02	5.93930609468508
N723_Exp110_sample3_combined_S1_BC02152_N03	-0.218849972726031
N723_Exp110_sample3_combined_S1_BC02153_N06	-3.36862596962967
N723_Exp110_sample3_combined_S1_BC02159_N05	2.59303114505209
N723_Exp110_sample3_combined_S1_BC02160_N02	0.472144069097447
N723_Exp110_sample3_combined_S1_BC02165_N04	2.63152401825802
N723_Exp110_sample3_combined_S1_BC02169_N03	-0.666084203836792
N723_Exp110_sample3_combined_S1_BC02171_N02	0.750602630173081
N723_Exp110_sample3_combined_S1_BC02180_N03	-1.13309655092969
N723_Exp110_sample3_combined_S1_BC02183_N06	6.7144126221033
N723_Exp110_sample3_combined_S1_BC02185_N02	-0.0758117383288183
N723_Exp110_sample3_combined_S1_BC02187_N03	-2.44396395617487
N723_Exp110_sample3_combined_S1_BC02188_N02	7.95857912324255
N723_Exp110_sample3_combined_S1_BC02191_N02	1.9246143493509
N723_Exp110_sample3_combined_S1_BC02202_N03	8.54813878990485
N723_Exp110_sample3_combined_S1_BC02208_N04	4.60096431893182
N723_Exp110_sample3_combined_S1_BC02210_N03	0.0244831802545519
N723_Exp110_sample3_combined_S1_BC02212_N06	-1.31459315938468
N723_Exp110_sample3_combined_S1_BC02215_N04	-1.0160055323249
N723_Exp110_sample3_combined_S1_BC02219_N04	0.248940478643619
N723_Exp110_sample3_combined_S1_BC02220_N03	2.13283990411399
N723_Exp110_sample3_combined_S1_BC02238_N01	-0.696970716398464
N723_Exp110_sample3_combined_S1_BC02244_N04	2.10941428471642
N723_Exp110_sample3_combined_S1_BC02249_N02	1.34184528366648
N723_Exp110_sample3_combined_S1_BC02254_N02	2.036227231657
N723_Exp110_sample3_combined_S1_BC02268_N04	3.7403864602557
N723_Exp110_sample3_combined_S1_BC02271_N05	0.00198384173508953
N723_Exp110_sample3_combined_S1_BC02274_N03	3.50600151296625
N723_Exp110_sample3_combined_S1_BC02279_N03	-1.0616156382248
N723_Exp110_sample3_combined_S1_BC02294_N02	-3.01199301062562
N723_Exp110_sample3_combined_S1_BC02295_N04	1.65006733629396
N723_Exp110_sample3_combined_S1_BC02302_N02	2.49454270130705
N723_Exp110_sample3_combined_S1_BC02310_N02	4.22666638901408
N723_Exp110_sample3_combined_S1_BC02324_N03	-0.589367937760365
N723_Exp110_sample3_combined_S1_BC02328_N04	1.28949241696546
N723_Exp110_sample3_combined_S1_BC02332_N03	1.61618092130058
N723_Exp110_sample3_combined_S1_BC02346_N04	-0.239194829897872
N723_Exp110_sample3_combined_S1_BC02347_N03	-0.233531201468498
N723_Exp110_sample3_combined_S1_BC02354_N05	-1.46782204953037
N723_Exp110_sample3_combined_S1_BC02369_N05	-4.27167145047934
N723_Exp110_sample3_combined_S1_BC02372_N04	0.523850392946206
N723_Exp110_sample3_combined_S1_BC02376_N04	0.604308209417054
N723_Exp110_sample3_combined_S1_BC02379_N03	2.6079093801229
N723_Exp110_sample3_combined_S1_BC02387_N05	2.25632593599393
N723_Exp110_sample3_combined_S1_BC02392_N03	-0.922166382157675
N723_Exp110_sample3_combined_S1_BC02393_N05	1.25960711790438
N723_Exp110_sample3_combined_S1_BC02409_N04	-0.552612167286973
N723_Exp110_sample3_combined_S1_BC02417_N03	1.34156293524377
N723_Exp110_sample3_combined_S1_BC02422_N02	-0.926602892365482
N723_Exp110_sample3_combined_S1_BC02435_N03	0.996456749883326
N723_Exp110_sample3_combined_S1_BC02440_N03	-2.1569421689138
N723_Exp110_sample3_combined_S1_BC02445_N02	1.70438147566509
N723_Exp110_sample3_combined_S1_BC02450_N04	1.00720973344902
N723_Exp110_sample3_combined_S1_BC02457_N05	-3.45367725619386
N723_Exp110_sample3_combined_S1_BC02464_N03	1.73323397243628
N723_Exp110_sample3_combined_S1_BC02467_N05	0.0497829927200712
N723_Exp110_sample3_combined_S1_BC02478_N04	1.3601491326613
N723_Exp110_sample3_combined_S1_BC02479_N06	9.1244027532349
N723_Exp110_sample3_combined_S1_BC02486_N04	0.859652999239773
N723_Exp110_sample3_combined_S1_BC02489_N03	-3.83147206068419
N723_Exp110_sample3_combined_S1_BC02493_N06	1.87989114663505
N723_Exp110_sample3_combined_S1_BC02499_N04	-0.506148703988354
N723_Exp110_sample3_combined_S1_BC02506_N05	0.200858574821635
N723_Exp110_sample3_combined_S1_BC02512_N04	-2.66658805682921
N723_Exp110_sample3_combined_S1_BC02514_N02	-0.703858992419547
N723_Exp110_sample3_combined_S1_BC02520_N06	-0.782748522152772
N723_Exp110_sample3_combined_S1_BC02529_N03	4.3962422557314
N723_Exp110_sample3_combined_S1_BC02533_N05	0.698823209894712
N723_Exp110_sample3_combined_S1_BC02537_N04	-3.09949611915737
N723_Exp110_sample3_combined_S1_BC02540_N03	-1.81117814015887
N723_Exp110_sample3_combined_S1_BC02545_N06	-0.409273057726959
N723_Exp110_sample3_combined_S1_BC02547_N02	-3.00495424413203
N723_Exp110_sample3_combined_S1_BC02549_N03	-0.242857957954257
N723_Exp110_sample3_combined_S1_BC02552_N06	-3.01156557871522
N723_Exp110_sample3_combined_S1_BC02563_N02	0.0218097340651497
N723_Exp110_sample3_combined_S1_BC02574_N03	-2.34038230352609
N723_Exp110_sample3_combined_S1_BC02577_N02	4.09474201210047
N723_Exp110_sample3_combined_S1_BC02581_N04	2.32156998881038
N723_Exp110_sample3_combined_S1_BC02607_N02	-0.26836533409069
N723_Exp110_sample3_combined_S1_BC02612_N04	0.100406544093245
N723_Exp110_sample3_combined_S1_BC02621_N03	3.46581963733936
N723_Exp110_sample3_combined_S1_BC02631_N03	-0.478328388304904
N723_Exp110_sample3_combined_S1_BC02638_N04	2.29997540520695
N723_Exp110_sample3_combined_S1_BC02649_N02	0.937198284075411
N723_Exp110_sample3_combined_S1_BC02658_N03	-2.716435069121
N723_Exp110_sample3_combined_S1_BC02663_N04	6.96591264541104
N723_Exp110_sample3_combined_S1_BC02667_N02	-3.2511770231653
N723_Exp110_sample3_combined_S1_BC02675_N04	9.50236883887141
N723_Exp110_sample3_combined_S1_BC02678_N03	0.328465811537558
N723_Exp110_sample3_combined_S1_BC02680_N04	-1.40528490955342
N723_Exp110_sample3_combined_S1_BC02692_N03	-2.97227434738047
N723_Exp110_sample3_combined_S1_BC02707_N04	1.49476021215091
N723_Exp110_sample3_combined_S1_BC02727_N04	0.309360107139403
N723_Exp110_sample3_combined_S1_BC02730_N04	2.5274833829282
N723_Exp110_sample3_combined_S1_BC02733_N04	1.42288289040512
N723_Exp110_sample3_combined_S1_BC02736_N06	-1.87759655659044
N723_Exp110_sample3_combined_S1_BC02738_N03	-0.131103188997463
N723_Exp110_sample3_combined_S1_BC02743_N04	1.98187551128293
N723_Exp110_sample3_combined_S1_BC02746_N05	-1.02129649407395
N723_Exp110_sample3_combined_S1_BC02750_N04	0.801486850854286
N723_Exp110_sample3_combined_S1_BC02755_N05	3.63081270642828
N723_Exp110_sample3_combined_S1_BC02765_N04	-2.91847634023406
N723_Exp110_sample3_combined_S1_BC02774_N04	1.82008480054083
N723_Exp110_sample3_combined_S1_BC02776_N04	2.044726972986
N723_Exp110_sample3_combined_S1_BC02782_N02	-0.477780574236827
N723_Exp110_sample3_combined_S1_BC02783_N01	-2.02543652843574
N723_Exp110_sample3_combined_S1_BC02785_N03	-2.94941425148543
N723_Exp110_sample3_combined_S1_BC02801_N01	-0.399288936869541
N723_Exp110_sample3_combined_S1_BC02814_N02	3.91211601942257
N723_Exp110_sample3_combined_S1_BC02827_N03	0.0313282771330126
N723_Exp110_sample3_combined_S1_BC02828_N02	1.11504795546131
N723_Exp110_sample3_combined_S1_BC02833_N02	0.0574228820314766
N723_Exp110_sample3_combined_S1_BC02835_N03	-2.24762515182661
N723_Exp110_sample3_combined_S1_BC02845_N01	-2.82185741917018
N723_Exp110_sample3_combined_S1_BC02851_N02	0.555042465180465
N723_Exp110_sample3_combined_S1_BC02854_N03	1.45511706426484
N723_Exp110_sample3_combined_S1_BC02861_N05	3.31948812883292
N723_Exp110_sample3_combined_S1_BC02888_N04	2.07482210786276
N723_Exp110_sample3_combined_S1_BC02901_N03	-1.94162538360973
N723_Exp110_sample3_combined_S1_BC02905_N04	0.77629189296022
N723_Exp110_sample3_combined_S1_BC02917_N05	1.76906617718816
N723_Exp110_sample3_combined_S1_BC02951_N04	-1.59360031751684
N723_Exp110_sample3_combined_S1_BC02958_N04	-0.266476466034147
N723_Exp110_sample3_combined_S1_BC02962_N06	3.9010825371471
N723_Exp110_sample3_combined_S1_BC02980_N01	1.31430527708507
N723_Exp110_sample3_combined_S1_BC02989_N04	1.37097136146
N723_Exp110_sample3_combined_S1_BC02990_N06	-2.22826485485139
N723_Exp110_sample3_combined_S1_BC02996_N04	-2.52653808889283
N723_Exp110_sample3_combined_S1_BC03008_N03	2.22023702568588
N723_Exp110_sample3_combined_S1_BC03018_N04	8.32816942640496
N723_Exp110_sample3_combined_S1_BC03022_N02	2.4294510887126
N723_Exp110_sample3_combined_S1_BC03044_N03	1.2059834440191
N723_Exp110_sample3_combined_S1_BC03046_N03	0.24875698897234
N723_Exp110_sample3_combined_S1_BC03069_N05	0.10414792404587
N723_Exp110_sample3_combined_S1_BC03075_N05	-2.25388332684412
N723_Exp110_sample3_combined_S1_BC03095_N03	3.07254425260969
N723_Exp110_sample3_combined_S1_BC03106_N04	1.75145311005831
N723_Exp110_sample3_combined_S1_BC03108_N03	-1.66911685919634
N723_Exp110_sample3_combined_S1_BC03120_N05	-1.24876616806856
N723_Exp110_sample3_combined_S1_BC03121_N04	-2.4777047205401
N723_Exp110_sample3_combined_S1_BC03122_N03	-0.928437167071719
N723_Exp110_sample3_combined_S1_BC03124_N01	-1.07400990627952
N723_Exp110_sample3_combined_S1_BC03143_N04	-2.60328105585201
N723_Exp110_sample3_combined_S1_BC03147_N05	-0.319570350741364
N723_Exp110_sample3_combined_S1_BC03166_N04	6.15634791430942
N723_Exp110_sample3_combined_S1_BC03169_N03	-2.4930618206719
N723_Exp110_sample3_combined_S1_BC03197_N05	-0.148149158153767
N723_Exp110_sample3_combined_S1_BC03208_N01	-1.64270572826764
N723_Exp110_sample3_combined_S1_BC03209_N05	1.08014300323985
N723_Exp110_sample3_combined_S1_BC03239_N01	-2.42027663057185
N723_Exp110_sample3_combined_S1_BC03241_N06	6.11058368626059
N723_Exp110_sample3_combined_S1_BC03243_N05	-1.38784889772576
N723_Exp110_sample3_combined_S1_BC03249_N05	-1.63190674678328
N723_Exp110_sample3_combined_S1_BC03252_N04	2.73617778318679
N723_Exp110_sample3_combined_S1_BC03258_N06	-3.89431023333055
N723_Exp110_sample3_combined_S1_BC03275_N06	-1.20534903926695
N723_Exp110_sample3_combined_S1_BC03279_N06	1.57539182675952
N723_Exp110_sample3_combined_S1_BC03282_N01	1.33864019520299
N723_Exp110_sample3_combined_S1_BC03290_N01	-0.382749313795693
N723_Exp110_sample3_combined_S1_BC03305_N05	-2.42156979628251
N723_Exp110_sample3_combined_S1_BC03316_N03	-3.53821107317258
N723_Exp110_sample3_combined_S1_BC03330_N03	-1.76757278558448
N723_Exp110_sample3_combined_S1_BC03376_N02	-1.36357843118164
N723_Exp110_sample3_combined_S1_BC03378_N06	1.27707086704387
N723_Exp110_sample3_combined_S1_BC03382_N05	-0.641537934078389
N723_Exp110_sample3_combined_S1_BC03429_N05	1.79640911353814
N723_Exp110_sample3_combined_S1_BC03440_N05	-1.42912557833324
N723_Exp110_sample3_combined_S1_BC03487_N04	3.23035537912279
N723_Exp110_sample3_combined_S1_BC03491_N04	-1.96485415301254
N723_Exp110_sample3_combined_S1_BC03538_N01	-0.0313996571674416
N723_Exp110_sample3_combined_S1_BC03543_N05	-1.95038153668952
N723_Exp110_sample3_combined_S1_BC03575_N04	-0.791911473294824
N723_Exp110_sample3_combined_S1_BC03597_N05	-2.18104860807842
N723_Exp110_sample3_combined_S1_BC03601_N04	-1.29794142056053
N723_Exp110_sample3_combined_S1_BC03609_N05	-2.32906265422817
N723_Exp110_sample3_combined_S1_BC03614_N06	-1.11205557931034
N723_Exp110_sample3_combined_S1_BC03644_N06	0.483680270361182
N723_Exp110_sample3_combined_S1_BC03649_N03	3.71031195739948
N723_Exp110_sample3_combined_S1_BC03676_N03	-1.99092262023299
N723_Exp110_sample3_combined_S1_BC03716_N03	-1.95530349822888
N723_Exp110_sample3_combined_S1_BC03748_N04	-2.13072695305915
N723_Exp110_sample3_combined_S1_BC03769_N05	-2.91607496437041
N723_Exp110_sample3_combined_S1_BC03775_N02	-0.185260707996231
N723_Exp110_sample3_combined_S1_BC03780_N06	-0.764312020431619
N723_Exp110_sample3_combined_S1_BC03785_N06	-1.88506289710072
N723_Exp110_sample3_combined_S1_BC03797_N03	-2.86142152876484
N723_Exp110_sample3_combined_S1_BC03910_N02	0.372813716596953
N723_Exp110_sample3_combined_S1_BC03919_N02	-0.139001809759027
N723_Exp110_sample3_combined_S1_BC03932_N03	-0.631422357957242
N723_Exp110_sample3_combined_S1_BC03945_N03	1.90594042271981
N723_Exp110_sample3_combined_S1_BC03960_N05	-0.316845003004282
N723_Exp110_sample3_combined_S1_BC03964_N04	1.09736686387188
N723_Exp110_sample3_combined_S1_BC04021_N01	1.27068676405592
N723_Exp110_sample3_combined_S1_BC04033_N02	1.25057942678573
N723_Exp110_sample3_combined_S1_BC04069_N03	-1.78369176546639
N723_Exp110_sample3_combined_S1_BC04073_N03	0.0950271015538094
N723_Exp110_sample3_combined_S1_BC04089_N03	-1.58908756885002
N723_Exp110_sample3_combined_S1_BC04095_N01	-0.278450172689828
N723_Exp110_sample3_combined_S1_BC04118_N03	-0.641038120688611
N723_Exp110_sample3_combined_S1_BC04132_N03	-1.85713499898155
N723_Exp110_sample3_combined_S1_BC04156_N02	-2.42147255536709
N723_Exp110_sample3_combined_S1_BC04160_N03	-0.221746149133988
N723_Exp110_sample3_combined_S1_BC04198_N05	-2.18042604290326
N723_Exp110_sample3_combined_S1_BC04228_N03	-0.973496588091484
N723_Exp110_sample3_combined_S1_BC04238_N02	-0.892408636372347
N723_Exp110_sample3_combined_S1_BC04245_N03	-0.0182445093433649
N723_Exp110_sample3_combined_S1_BC04275_N03	-0.707179305977066
N723_Exp110_sample3_combined_S1_BC04287_N04	-1.9796087771274
N723_Exp110_sample3_combined_S1_BC04304_N03	-0.216570378392369
N723_Exp110_sample3_combined_S1_BC04348_N02	2.49108813335514
N723_Exp110_sample3_combined_S1_BC04361_N02	0.548546709615943
N723_Exp110_sample3_combined_S1_BC04364_N04	-1.14827448774131
N723_Exp110_sample3_combined_S1_BC04375_N01	0.560594014683007
N723_Exp110_sample3_combined_S1_BC04414_N04	0.208040457749514
N723_Exp110_sample3_combined_S1_BC04425_N05	0.432925699186084
N723_Exp110_sample3_combined_S1_BC04475_N03	-0.0212914695522095
N723_Exp110_sample3_combined_S1_BC04503_N02	1.83622630624034
N723_Exp110_sample3_combined_S1_BC04529_N02	-0.0222967064163441
N723_Exp110_sample3_combined_S1_BC04532_N06	-1.69526588851909
N723_Exp110_sample3_combined_S1_BC04533_N04	1.28028281545806
N723_Exp110_sample3_combined_S1_BC04545_N02	-0.790294992132487
N723_Exp110_sample3_combined_S1_BC04557_N02	-0.898864354920279
N723_Exp110_sample3_combined_S1_BC04558_N02	-0.804155234608769
N723_Exp110_sample3_combined_S1_BC04564_N04	-2.5949135876995
N723_Exp110_sample3_combined_S1_BC04585_N03	-0.83466150105275
N723_Exp110_sample3_combined_S1_BC04615_N03	-1.41922900786152
N723_Exp110_sample3_combined_S1_BC04653_N01	0.985074079154132
N723_Exp110_sample3_combined_S1_BC04677_N03	-0.0611709954280373
N723_Exp110_sample3_combined_S1_BC04691_N02	1.49427036694001
N723_Exp110_sample3_combined_S1_BC04708_N06	-0.737229858078328
N723_Exp110_sample3_combined_S1_BC04738_N03	2.12640594528644
N723_Exp110_sample3_combined_S1_BC04750_N01	-0.698874779481958
N723_Exp110_sample3_combined_S1_BC04778_N04	0.905382492148228
N723_Exp110_sample3_combined_S1_BC04791_N02	0.901454591737224
N723_Exp110_sample3_combined_S1_BC04804_N02	1.69532786688963
N723_Exp110_sample3_combined_S1_BC04879_N03	1.27433810808205
N723_Exp110_sample3_combined_S1_BC04888_N04	-0.620313290350093
N723_Exp110_sample3_combined_S1_BC04925_N04	1.58990106130372
N723_Exp110_sample3_combined_S1_BC04956_N02	-0.379288238338453
N723_Exp110_sample3_combined_S1_BC04958_N03	-2.19792224046374
N723_Exp110_sample3_combined_S1_BC04966_N04	-0.520973810675397
N723_Exp110_sample3_combined_S1_BC04973_N03	-2.37806159737993
N723_Exp110_sample3_combined_S1_BC04985_N02	-1.3818115812418
N723_Exp110_sample3_combined_S1_BC04994_N02	-1.14772164877237
N723_Exp110_sample3_combined_S1_BC04995_N05	-1.0534575618972
N723_Exp110_sample3_combined_S1_BC05033_N04	0.145511484774167
N723_Exp110_sample3_combined_S1_BC05052_N02	0.082639874212862
N723_Exp110_sample3_combined_S1_BC05085_N02	-0.930245757563388
N723_Exp110_sample3_combined_S1_BC05095_N02	0.835799818303225
N723_Exp110_sample3_combined_S1_BC05110_N02	-0.988565342132441
N723_Exp110_sample3_combined_S1_BC05112_N02	-2.35481749683698
N723_Exp110_sample3_combined_S1_BC05116_N04	0.30654252881527
N723_Exp110_sample3_combined_S1_BC05117_N02	1.45831134214469
N723_Exp110_sample3_combined_S1_BC05120_N02	0.604536375062011
N723_Exp110_sample3_combined_S1_BC05140_N04	-0.601033489290798
N723_Exp110_sample3_combined_S1_BC05148_N05	-1.00943628527135
N723_Exp110_sample3_combined_S1_BC05158_N02	-1.76804977930436
N723_Exp110_sample3_combined_S1_BC05160_N03	-0.995415942725902
N723_Exp110_sample3_combined_S1_BC05176_N05	-0.172216183797797
N723_Exp110_sample3_combined_S1_BC05187_N04	0.10143742264123
N723_Exp110_sample3_combined_S1_BC05197_N05	0.482846282334232
N723_Exp110_sample3_combined_S1_BC05217_N02	-0.994289750094879
N723_Exp110_sample3_combined_S1_BC05218_N05	1.3694508172643
N723_Exp110_sample3_combined_S1_BC05220_N05	-0.5514995402307
N723_Exp110_sample3_combined_S1_BC05227_N02	0.0660571726241865
N723_Exp110_sample3_combined_S1_BC05228_N04	0.220644754859309
N723_Exp110_sample3_combined_S1_BC05231_N02	0.712404695321167
N723_Exp110_sample3_combined_S1_BC05251_N04	-2.03370991180584
N723_Exp110_sample3_combined_S1_BC05273_N05	-2.31987326856497
N723_Exp110_sample3_combined_S1_BC05319_N02	-0.979879262765934
N723_Exp110_sample3_combined_S1_BC05327_N02	-2.3962709668364
N723_Exp110_sample3_combined_S1_BC05329_N02	0.272921625545673
N723_Exp110_sample3_combined_S1_BC05330_N02	0.361989589842721
N723_Exp110_sample3_combined_S1_BC05345_N02	-1.69235380518788
N723_Exp110_sample3_combined_S1_BC05346_N02	-1.63379030713841
N723_Exp110_sample3_combined_S1_BC05354_N02	-0.423494250302223
N723_Exp110_sample3_combined_S1_BC05417_N02	0.491628555120528
N723_Exp110_sample3_combined_S1_BC05429_N04	-0.106980094584159
N723_Exp110_sample3_combined_S1_BC05433_N02	-0.0830769122178241
N723_Exp110_sample3_combined_S1_BC05457_N06	-1.33981366759184
N723_Exp110_sample3_combined_S1_BC05467_N02	1.31886710770335
N723_Exp110_sample3_combined_S1_BC05478_N03	0.370496612870096
N723_Exp110_sample3_combined_S1_BC05485_N04	-0.443004303200757
N723_Exp110_sample3_combined_S1_BC05488_N03	2.21879884442205
N723_Exp110_sample3_combined_S1_BC05492_N02	0.0531302000870738
N723_Exp110_sample3_combined_S1_BC05496_N04	-0.844765485362559
N723_Exp110_sample3_combined_S1_BC05504_N02	3.35410785368613
N723_Exp110_sample3_combined_S1_BC05506_N02	2.63942318736954
N723_Exp110_sample3_combined_S1_BC05541_N02	0.427629304429199
N723_Exp110_sample3_combined_S1_BC05549_N02	-1.19001659816129
N723_Exp110_sample3_combined_S1_BC05554_N02	-1.92069896475783
N723_Exp110_sample3_combined_S1_BC05568_N03	-1.0205878241898
N723_Exp110_sample3_combined_S1_BC05598_N02	-1.98379990148955
N723_Exp110_sample3_combined_S1_BC05624_N02	-1.12452082681472
N723_Exp110_sample3_combined_S1_BC05632_N02	-1.21502828103762
N723_Exp110_sample3_combined_S1_BC05650_N03	0.348973370639882
N723_Exp110_sample3_combined_S1_BC05663_N04	-1.60126300749384
N723_Exp110_sample3_combined_S1_BC05678_N06	-0.366993041861252
N723_Exp110_sample3_combined_S1_BC05693_N05	-1.93293691435917
N723_Exp110_sample3_combined_S1_BC05701_N03	-0.434483435828062
N723_Exp110_sample3_combined_S1_BC05711_N02	0.866871134107102
N723_Exp110_sample3_combined_S1_BC05714_N05	-0.49421520990186
N723_Exp110_sample3_combined_S1_BC05785_N03	-1.80251450890312
N723_Exp110_sample3_combined_S1_BC05805_N04	-1.92051307046028
N723_Exp110_sample3_combined_S1_BC05817_N04	1.19021449844097
N723_Exp110_sample3_combined_S1_BC05841_N02	1.06896565186386
N723_Exp110_sample3_combined_S1_BC05879_N02	0.587028878507196
N724_Exp110_sample4_combined_S1_BC0009_N01	-5.82857029958016
N724_Exp110_sample4_combined_S1_BC0010_N01	-2.69115678488497
N724_Exp110_sample4_combined_S1_BC0011_N01	2.79502468176064
N724_Exp110_sample4_combined_S1_BC0025_N02	2.87027115444913
N724_Exp110_sample4_combined_S1_BC0029_N01	-2.1138253849193
N724_Exp110_sample4_combined_S1_BC0032_N01	1.17664780918727
N724_Exp110_sample4_combined_S1_BC0040_N02	2.3492797164843
N724_Exp110_sample4_combined_S1_BC0045_N01	-5.05795534475158
N724_Exp110_sample4_combined_S1_BC0046_N01	10.4046732491768
N724_Exp110_sample4_combined_S1_BC0048_N01	8.05181709237533
N724_Exp110_sample4_combined_S1_BC0051_N01	-1.36585756665621
N724_Exp110_sample4_combined_S1_BC0056_N01	-1.18521939430529
N724_Exp110_sample4_combined_S1_BC0057_N01	0.515858192282141
N724_Exp110_sample4_combined_S1_BC0059_N01	1.17630409571165
N724_Exp110_sample4_combined_S1_BC0063_N01	3.63816659192084
N724_Exp110_sample4_combined_S1_BC0069_N01	-3.85847113229112
N724_Exp110_sample4_combined_S1_BC0074_N01	-1.86991836197959
N724_Exp110_sample4_combined_S1_BC0081_N01	2.39988855192687
N724_Exp110_sample4_combined_S1_BC0090_N01	-1.26487030846764
N724_Exp110_sample4_combined_S1_BC0092_N01	3.82850842648462
N724_Exp110_sample4_combined_S1_BC0093_N02	-3.38770654823224
N724_Exp110_sample4_combined_S1_BC0095_N01	1.80818686061347
N724_Exp110_sample4_combined_S1_BC0108_N01	3.3823450730522
N724_Exp110_sample4_combined_S1_BC0109_N01	-2.46105687941593
N724_Exp110_sample4_combined_S1_BC0123_N01	-1.47081651678998
N724_Exp110_sample4_combined_S1_BC0125_N03	0.856320497537216
N724_Exp110_sample4_combined_S1_BC0133_N01	-4.39883671383733
N724_Exp110_sample4_combined_S1_BC0142_N01	11.5096711476841
N724_Exp110_sample4_combined_S1_BC0143_N01	3.27740578565161
N724_Exp110_sample4_combined_S1_BC0144_N01	1.47012241474504
N724_Exp110_sample4_combined_S1_BC0146_N03	-0.84368741315068
N724_Exp110_sample4_combined_S1_BC0148_N01	2.59033797450481
N724_Exp110_sample4_combined_S1_BC0158_N01	4.69650483689338
N724_Exp110_sample4_combined_S1_BC0163_N01	-3.3676762048204
N724_Exp110_sample4_combined_S1_BC0166_N01	-0.379254226979342
N724_Exp110_sample4_combined_S1_BC0169_N02	3.85859616055933
N724_Exp110_sample4_combined_S1_BC0178_N01	0.700163092572695
N724_Exp110_sample4_combined_S1_BC0179_N01	-0.577289410602015
N724_Exp110_sample4_combined_S1_BC0181_N01	-1.78337418521928
N724_Exp110_sample4_combined_S1_BC0193_N02	-0.443639337036197
N724_Exp110_sample4_combined_S1_BC0201_N03	1.79339037999812
N724_Exp110_sample4_combined_S1_BC0204_N02	-3.7622374696669
N724_Exp110_sample4_combined_S1_BC0208_N01	3.42456238300033
N724_Exp110_sample4_combined_S1_BC0211_N01	-0.534284284781746
N724_Exp110_sample4_combined_S1_BC0212_N02	4.73371576176116
N724_Exp110_sample4_combined_S1_BC0219_N03	0.733987677125881
N724_Exp110_sample4_combined_S1_BC0221_N01	2.62827931631302
N724_Exp110_sample4_combined_S1_BC0224_N02	5.65118271954802
N724_Exp110_sample4_combined_S1_BC0234_N01	6.14747445607372
N724_Exp110_sample4_combined_S1_BC0235_N02	3.73607571334014
N724_Exp110_sample4_combined_S1_BC0236_N03	0.0533573367672265
N724_Exp110_sample4_combined_S1_BC0237_N01	8.54958508290546
N724_Exp110_sample4_combined_S1_BC0238_N02	-3.8845904823887
N724_Exp110_sample4_combined_S1_BC0241_N01	8.92130204753646
N724_Exp110_sample4_combined_S1_BC0247_N01	-1.77520474260709
N724_Exp110_sample4_combined_S1_BC0252_N02	-2.56404148876974
N724_Exp110_sample4_combined_S1_BC0253_N01	-1.09582570667048
