DropBarcode,FRIP,tssProportion,meanInsertSize,medianInsertSize,nHumanReads,nMouseReads,uniqueNuclearFrags,totalNuclearFrags,totalMitoFrags,totalNCfilteredFrags,duplicateProportion,librarySize
N718_Exp77_sample14_S1_BC0493_N03,0,0.301,216,202,231318,764,220726,534115,433375,596,0.587,250388
N718_Exp77_sample14_S1_BC0494_N01,0,0.343,224,203,106318,512,108501,312331,179236,209,0.653,116475
N718_Exp77_sample14_S1_BC0495_N01,0,0.313,217,199,106229,501,108240,334169,188417,218,0.676,114404
N718_Exp77_sample14_S1_BC0496_N01,0,0.321,221,206,105942,342,107911,230511,129358,127,0.532,129971
N718_Exp77_sample14_S1_BC0497_N02,0,0.34,218,197,342,123698,127298,364999,31609,272,0.651,136786
N718_Exp77_sample14_S1_BC0498_N01,0,0.278,218,205,105952,342,107751,277168,220377,191,0.611,119503
N718_Exp77_sample14_S1_BC0499_N02,0,0.41,201,188,166033,539,170559,378266,204498,388,0.549,201305
N718_Exp77_sample14_S1_BC0500_N02,0,0.332,187,190,172881,548,176521,410757,203929,325,0.57,203597
N718_Exp77_sample14_S1_BC0501_N04,0,0.36,199,185,332,166772,149247,403733,26417,429,0.63,162915
N718_Exp77_sample14_S1_BC0502_N01,0,0.284,220,200,102737,514,105323,258818,183750,261,0.593,118755
N718_Exp77_sample14_S1_BC0503_N02,0,0.286,226,209,154598,626,158274,354734,262067,374,0.554,185815
N718_Exp77_sample14_S1_BC0504_N02,0,0.307,218,203,169614,555,174314,432866,284719,329,0.597,195765
N718_Exp77_sample14_S1_BC0505_N05,0,0.37,209,194,410,207529,122072,583434,18269,508,0.791,123151
N718_Exp77_sample14_S1_BC0506_N02,0,0.284,222,205,170594,619,174672,398088,425193,325,0.561,203407
N718_Exp77_sample14_S1_BC0507_N01,0,0.323,204,189,246,102686,104355,205240,6788,282,0.492,132514
N718_Exp77_sample14_S1_BC0508_N02,0,0.387,207,192,374,158182,161414,353097,4687,282,0.543,191883
N718_Exp77_sample14_S1_BC0509_N02,0,0.394,210,191,266,159357,163562,426336,13046,403,0.616,180604
N718_Exp77_sample14_S1_BC0510_N02,0,0.364,225,201,127111,526,131790,384153,173959,359,0.657,141049
N718_Exp77_sample14_S1_BC0511_N02,0,0.291,215,199,150715,496,154763,422561,226336,308,0.634,168482
N718_Exp77_sample14_S1_BC0512_N01,0,0.304,218,199,101244,506,103372,271544,230253,234,0.619,113858
N718_Exp77_sample14_S1_BC0513_N03,0,0.388,206,190,250,149961,141438,338140,726,292,0.582,161240
N718_Exp77_sample14_S1_BC0514_N02,0,0.29,230,206,124205,547,127951,376642,216310,285,0.66,136627
N718_Exp77_sample14_S1_BC0515_N01,0,0.394,220,202,100689,558,102945,292188,221794,276,0.648,110901
N718_Exp77_sample14_S1_BC0516_N03,0,0.373,216,199,228,126974,142996,349007,22469,347,0.59,161660
N718_Exp77_sample14_S1_BC0517_N01,0,0.289,227,212,99357,432,101379,251061,206746,231,0.596,113972
N718_Exp77_sample14_S1_BC0518_N01,0,0.299,226,206,99433,331,101177,214769,187460,162,0.529,122301
N718_Exp77_sample14_S1_BC0519_N02,0,0.305,201,187,221,148777,152412,289800,23028,283,0.474,198531
N718_Exp77_sample14_S1_BC0520_N02,0,0.351,202,195,157281,545,160457,369795,297952,374,0.566,185881
N718_Exp77_sample14_S1_BC0521_N02,0,0.253,229,207,166448,678,171332,428993,494315,355,0.601,191829
N718_Exp77_sample14_S1_BC0522_N02,0,0.294,234,209,119774,534,122885,305512,193238,276,0.598,137947
N718_Exp77_sample14_S1_BC0523_N05,0,0.334,187,182,407,238996,176696,543072,11101,611,0.675,186927
N718_Exp77_sample14_S1_BC0524_N01,0,0.355,194,183,142,98061,99606,154529,3122,152,0.355,162062
N718_Exp77_sample14_S1_BC0525_N01,0,0.248,219,206,97852,398,99526,156819,59649,131,0.365,158333
N718_Exp77_sample14_S1_BC0526_N01,0,0.31,223,209,97345,405,99292,290777,281054,171,0.659,106151
N718_Exp77_sample14_S1_BC0527_N01,0,0.281,198,185,198,97392,99217,172594,2218,139,0.425,140066
N718_Exp77_sample14_S1_BC0528_N03,0,0.378,197,184,434,176139,162097,511453,21200,520,0.683,170610
N718_Exp77_sample14_S1_BC0529_N03,0,0.376,192,183,345,162604,135254,508537,7678,449,0.734,138814
N718_Exp77_sample14_S1_BC0530_N01,0,0.385,223,202,327,96520,98431,236233,13906,139,0.583,112032
N718_Exp77_sample14_S1_BC0531_N02,0,0.382,203,188,279,125687,129785,436328,6992,353,0.703,135137
N718_Exp77_sample14_S1_BC0532_N01,0,0.262,209,195,96472,455,98268,244128,229961,239,0.597,110343
N718_Exp77_sample14_S1_BC0533_N03,0,0.323,208,191,346,144278,119276,447296,12213,323,0.733,122449
N718_Exp77_sample14_S1_BC0534_N02,0,0.277,182,165,137746,491,140869,329134,265274,239,0.572,162182
N718_Exp77_sample14_S1_BC0535_N01,0,0.417,207,192,452,96052,97943,280806,15026,1386,0.651,105245
N718_Exp77_sample14_S1_BC0536_N01,0,0.24,220,202,96108,376,97806,202885,188094,170,0.518,119866
N718_Exp77_sample14_S1_BC0537_N01,0,0.311,204,190,130,96177,97745,182031,1663,198,0.463,129499
N718_Exp77_sample14_S1_BC0538_N02,0,0.379,229,203,109803,544,113771,290060,222001,377,0.608,126565
N718_Exp77_sample14_S1_BC0539_N02,0,0.284,211,206,141458,521,144529,352539,240461,307,0.59,163431
N718_Exp77_sample14_S1_BC0540_N01,0,0.272,218,203,95728,324,97499,229037,164392,158,0.574,111983
N718_Exp77_sample14_S1_BC0541_N02,0,0.268,226,204,115565,582,118351,242122,165694,293,0.511,146318
N718_Exp77_sample14_S1_BC0542_N02,0,0.316,235,209,126145,498,131000,364015,243956,273,0.64,141916
N718_Exp77_sample14_S1_BC0543_N02,0,0.346,215,202,122713,493,125444,306498,338493,332,0.591,141757
N718_Exp77_sample14_S1_BC0544_N01,0,0.412,159,161,204,95501,96502,169973,2062,180,0.432,134531
N718_Exp77_sample14_S1_BC0545_N03,0,0.316,213,199,186277,585,174269,499640,144540,368,0.651,187261
N718_Exp77_sample14_S1_BC0546_N01,0,0.292,220,204,94529,278,95884,164577,93186,166,0.417,137280
N718_Exp77_sample14_S1_BC0547_N01,0,0.265,223,205,94012,347,95739,269210,136030,120,0.644,103388
N718_Exp77_sample14_S1_BC0548_N02,0,0.359,211,193,297,142199,145989,449401,6249,271,0.675,154393
N718_Exp77_sample14_S1_BC0549_N02,0,0.352,227,209,107067,293,109830,221254,78176,133,0.504,137163
N718_Exp77_sample14_S1_BC0550_N02,0,0.272,224,203,151634,701,155806,416373,201374,340,0.626,170694
N718_Exp77_sample14_S1_BC0551_N01,0,0.292,225,203,92918,382,94953,264226,235021,187,0.641,102826
N718_Exp77_sample14_S1_BC0552_N01,0,0.304,202,195,92515,623,94820,184466,350534,385,0.486,121367
N718_Exp77_sample14_S1_BC0553_N02,0,0.235,214,205,110164,367,122286,204190,129391,218,0.401,180567
N718_Exp77_sample14_S1_BC0554_N01,0,0.303,221,200,92639,378,94556,271714,152120,140,0.652,101548
N718_Exp77_sample14_S1_BC0555_N01,0,0.291,221,206,92454,350,94442,161584,91640,136,0.416,135682
N718_Exp77_sample14_S1_BC0556_N02,0,0.329,210,196,120347,472,122941,262652,187649,282,0.532,148062
N718_Exp77_sample14_S1_BC0557_N01,0,0.25,223,204,91997,294,93695,193952,85332,160,0.517,114977
N718_Exp77_sample14_S1_BC0558_N01,0,0.353,200,186,141,92056,93351,182605,2997,180,0.489,119007
N718_Exp77_sample14_S1_BC0559_N02,0,0.344,221,202,128884,748,133570,372818,395379,375,0.642,144526
N718_Exp77_sample14_S1_BC0560_N01,0,0.31,226,208,108,90588,92823,113147,1832,170,0.18,275986
N718_Exp77_sample14_S1_BC0561_N01,0,0.325,194,181,169,91196,92564,193536,5455,166,0.522,112895
N718_Exp77_sample14_S1_BC0562_N01,0,0.29,220,202,90570,513,92522,278000,240885,198,0.667,98344
N718_Exp77_sample14_S1_BC0563_N03,0,0.26,223,206,126220,594,105908,363209,325637,420,0.708,109949
N718_Exp77_sample14_S1_BC0564_N01,0,0.275,212,197,90259,252,91994,174567,90655,132,0.473,120023
N718_Exp77_sample14_S1_BC0565_N01,0,0.056,144,107,91010,139,91913,427781,4948,3,0.785,92839
N718_Exp77_sample14_S1_BC0566_N02,0,0.32,215,199,268,137526,140894,337595,4896,272,0.583,160470
N718_Exp77_sample14_S1_BC0567_N03,0,0.382,214,196,342,157144,137034,462565,7098,383,0.704,142597
N718_Exp77_sample14_S1_BC0568_N01,0,0.32,211,202,90061,366,91487,177317,167575,152,0.484,117428
N718_Exp77_sample14_S1_BC0569_N01,0,0.378,129,118,132,90546,91408,171529,872,176,0.467,120340
N718_Exp77_sample14_S1_BC0570_N02,0,0.303,211,194,124786,741,128663,324230,182529,463,0.603,143721
N718_Exp77_sample14_S1_BC0571_N03,0,0.339,200,194,171988,614,164337,392703,194295,420,0.582,187381
N718_Exp77_sample14_S1_BC0572_N01,0,0.322,212,200,89068,256,90520,196577,66855,121,0.54,108030
N718_Exp77_sample14_S1_BC0573_N02,0,0.332,217,197,115257,621,119857,400811,297300,421,0.701,124903
N718_Exp77_sample14_S1_BC0574_N01,0,0.324,203,185,169,88833,90400,195221,2204,145,0.537,108217
N718_Exp77_sample14_S1_BC0575_N01,0,0.294,210,197,88540,421,90172,266596,299689,175,0.662,96190
N718_Exp77_sample14_S1_BC0576_N10,0,0.412,164,166,593,348562,13197,859683,13697,1552,0.985,13197
N718_Exp77_sample14_S1_BC0577_N04,0,0.34,216,199,162118,718,137040,395792,334915,499,0.654,146992
N718_Exp77_sample14_S1_BC0578_N04,0,0.331,228,208,150516,622,138221,403097,226863,448,0.657,147914
N718_Exp77_sample14_S1_BC0579_N01,0,0.304,223,209,87078,266,88584,208476,92760,106,0.575,101663
N718_Exp77_sample14_S1_BC0580_N01,0,0.303,218,199,86275,358,87854,184693,124625,151,0.524,106801
N718_Exp77_sample14_S1_BC0581_N01,0,0.28,221,203,85990,337,87733,250156,199841,176,0.649,94404
N718_Exp77_sample14_S1_BC0582_N07,0,0.323,208,197,232170,976,10540,632557,373304,1077,0.983,10540
N718_Exp77_sample14_S1_BC0583_N01,0,0.373,224,207,85399,488,87319,209237,273712,255,0.583,99449
N718_Exp77_sample14_S1_BC0584_N03,0,0.307,231,209,116810,456,90892,393075,283086,420,0.769,92189
N718_Exp77_sample14_S1_BC0585_N01,0,0.217,235,212,85016,188,87140,193133,6708,79,0.549,102883
N718_Exp77_sample14_S1_BC0586_N02,0,0.3,213,199,125434,565,128730,351730,275043,358,0.634,140113
N718_Exp77_sample14_S1_BC0587_N02,0,0.321,219,201,198,92082,94042,235914,4972,162,0.601,105220
N718_Exp77_sample14_S1_BC0588_N01,0,0.317,220,200,85115,398,86764,257235,196612,191,0.663,92496
N718_Exp77_sample14_S1_BC0589_N01,0,0.3,221,209,84705,272,86360,226340,197479,152,0.618,95189
N718_Exp77_sample14_S1_BC0590_N02,0,0.322,213,196,87194,466,89405,212842,175773,319,0.58,102102
N718_Exp77_sample14_S1_BC0591_N02,0,0.379,220,200,143545,750,147602,342170,258940,474,0.569,170532
N718_Exp77_sample14_S1_BC0592_N02,0,0.276,229,211,143572,503,146763,329803,230691,294,0.555,172076
N718_Exp77_sample14_S1_BC0593_N01,0,0.255,228,208,83944,361,85677,205517,191731,168,0.583,97537
N718_Exp77_sample14_S1_BC0594_N03,0,0.325,212,194,266,170242,153398,483002,4708,412,0.682,161517
N718_Exp77_sample14_S1_BC0595_N02,0,0.338,223,202,119309,600,122421,297316,442717,329,0.588,138670
N718_Exp77_sample14_S1_BC0596_N01,0,0.242,222,202,83349,365,85228,231092,199597,156,0.631,92970
N718_Exp77_sample14_S1_BC0597_N01,0,0.144,124,89,83413,373,84730,278838,296551,162,0.696,88524
N718_Exp77_sample14_S1_BC0598_N02,0,0.422,174,176,275,142670,145210,341094,10060,327,0.574,166787
N718_Exp77_sample14_S1_BC0599_N02,0,0.404,207,188,284,108160,111668,367588,8100,258,0.696,116663
N718_Exp77_sample14_S1_BC0600_N01,0,0.306,224,204,81534,352,83224,211057,180664,169,0.606,92755
N718_Exp77_sample14_S1_BC0601_N01,0,0.351,212,195,195,81883,83205,218085,9515,86,0.618,91710
N718_Exp77_sample14_S1_BC0602_N01,0,0.329,215,194,154,81761,83177,169052,2765,161,0.508,103269
N718_Exp77_sample14_S1_BC0603_N01,0,0.354,211,193,185,81102,82499,174907,1378,207,0.528,99794
N718_Exp77_sample14_S1_BC0604_N04,0,0.339,221,203,161138,897,113634,402730,413287,716,0.718,117440
N718_Exp77_sample14_S1_BC0605_N01,0,0.264,216,199,80595,501,82100,200129,288499,208,0.59,92861
N718_Exp77_sample14_S1_BC0606_N01,0,0.303,228,209,80208,261,82046,168179,101014,128,0.512,101306
N718_Exp77_sample14_S1_BC0607_N01,0,0.308,208,192,129,63064,81603,146019,2155,217,0.441,112034
N718_Exp77_sample14_S1_BC0608_N01,0,0.254,226,206,79131,327,80835,210108,71406,132,0.615,89340
N718_Exp77_sample14_S1_BC0609_N02,0,0.362,209,194,192,92420,94375,157064,1830,198,0.399,139897
N718_Exp77_sample14_S1_BC0610_N04,0,0.322,225,207,167536,650,129880,414972,272047,413,0.687,136387
N718_Exp77_sample14_S1_BC0611_N03,0,0.261,219,204,126368,401,112446,316708,222054,295,0.645,121378
N718_Exp77_sample14_S1_BC0612_N06,0,0.355,191,192,221807,863,147098,451083,332316,690,0.674,155687
N718_Exp77_sample14_S1_BC0613_N01,0,0.043,154,118,78919,188,79993,279130,12630,49,0.713,82844
N718_Exp77_sample14_S1_BC0614_N01,0,0.273,225,206,77472,289,79083,179700,177787,155,0.56,92223
N718_Exp77_sample14_S1_BC0615_N01,0,0.373,209,194,167,77360,78670,216482,466,204,0.637,85455
N718_Exp77_sample14_S1_BC0616_N03,0,0.279,188,195,163722,672,157538,367486,329775,423,0.571,181503
N718_Exp77_sample14_S1_BC0617_N03,0,0.257,217,200,153530,603,144002,370554,395783,412,0.611,159687
N718_Exp77_sample14_S1_BC0618_N01,0,0.403,208,192,75614,355,77023,165540,139566,195,0.535,92449
N718_Exp77_sample14_S1_BC0619_N03,0,0.304,220,202,145511,605,136593,377821,267999,416,0.638,148161
N718_Exp77_sample14_S1_BC0620_N02,0,0.301,221,201,126873,596,130371,350500,316191,351,0.628,142571
N718_Exp77_sample14_S1_BC0621_N07,0,0.341,200,185,456,258536,80198,704763,49237,893,0.886,80210
N718_Exp77_sample14_S1_BC0622_N04,0,0.337,220,204,150213,552,105674,383168,184203,405,0.724,108902
N718_Exp77_sample14_S1_BC0623_N01,0,0.271,230,207,74084,257,75444,169644,98722,131,0.555,88429
N718_Exp77_sample14_S1_BC0624_N01,0,0.253,216,203,74002,297,75298,192680,90847,158,0.609,83659
N718_Exp77_sample14_S1_BC0625_N01,0,0.338,198,182,108,74122,75186,165407,8115,111,0.545,89111
N718_Exp77_sample14_S1_BC0626_N01,0,0.243,216,203,73579,303,74740,132228,69438,152,0.435,103739
N718_Exp77_sample14_S1_BC0627_N03,0,0.362,213,197,115180,710,114360,302788,405719,572,0.622,125647
N718_Exp77_sample14_S1_BC0628_N01,0,0.326,222,200,200,73130,74466,261412,12665,184,0.715,77057
N718_Exp77_sample14_S1_BC0629_N01,0,0.387,207,190,161,73218,74374,157761,1028,170,0.529,89940
N718_Exp77_sample14_S1_BC0630_N01,0,0.259,228,205,72517,405,74265,225575,222450,141,0.671,78756
N718_Exp77_sample14_S1_BC0631_N01,0,0.314,214,195,72671,336,74105,158729,71054,165,0.533,89116
N718_Exp77_sample14_S1_BC0632_N01,0,0.279,205,198,72489,143,73428,116249,68139,94,0.368,116040
N718_Exp77_sample14_S1_BC0633_N02,0,0.273,225,207,119712,492,123029,268822,343992,266,0.542,146342
N718_Exp77_sample14_S1_BC0634_N02,0,0.335,225,203,113501,471,117010,268287,209876,307,0.564,135872
N718_Exp77_sample14_S1_BC0635_N02,0,0.278,224,205,78302,271,80179,194530,118638,152,0.588,90858
N718_Exp77_sample14_S1_BC0636_N02,0,0.297,217,199,113600,554,116666,293677,195079,361,0.603,130371
N718_Exp77_sample14_S1_BC0637_N01,0,0.299,211,200,68951,175,70482,115906,64858,110,0.392,105994
N718_Exp77_sample14_S1_BC0638_N03,0,0.306,208,192,295,126962,123616,328029,14801,255,0.623,135722
N718_Exp77_sample14_S1_BC0639_N01,0,0.319,210,200,68967,236,70022,116622,99172,157,0.4,103705
N718_Exp77_sample14_S1_BC0640_N01,0,0.144,246,211,68091,305,69629,285005,33076,131,0.756,70902
N718_Exp77_sample14_S1_BC0641_N01,0,0.481,207,192,262,67236,68710,209360,31211,507,0.672,72818
N718_Exp77_sample14_S1_BC0642_N03,0,0.204,226,209,138059,514,130480,328564,278585,270,0.603,145790
N718_Exp77_sample14_S1_BC0643_N03,0,0.387,210,196,105414,498,103372,235603,309584,384,0.561,120374
N718_Exp77_sample14_S1_BC0644_N01,0,0.358,213,196,164,66971,68092,137222,2002,111,0.504,85017
N718_Exp77_sample14_S1_BC0645_N02,0,0.388,220,202,224,98750,101302,271362,14449,189,0.627,110902
N718_Exp77_sample14_S1_BC0646_N01,0,0.322,213,205,65633,188,67047,101423,62915,169,0.339,113452
N718_Exp77_sample14_S1_BC0647_N01,0,0.356,215,200,64616,295,65956,147732,179789,128,0.554,77457
N718_Exp77_sample14_S1_BC0648_N01,0,0.354,211,195,64721,330,65875,123909,164632,192,0.468,86557
N718_Exp77_sample14_S1_BC0649_N02,0,0.352,218,204,103257,383,106233,269479,237805,258,0.606,118388
N718_Exp77_sample14_S1_BC0650_N02,0,0.324,226,204,78317,448,81729,268670,336773,320,0.696,85404
N718_Exp77_sample14_S1_BC0651_N04,0,0.264,228,209,120633,459,98767,215963,188534,339,0.543,117438
N718_Exp77_sample14_S1_BC0652_N02,0,0.305,224,205,78265,313,80367,150683,159602,194,0.467,105878
N718_Exp77_sample14_S1_BC0653_N03,0,0.338,219,201,117028,587,111176,265682,239059,372,0.582,126763
N718_Exp77_sample14_S1_BC0654_N01,0,0.391,208,196,63361,280,64521,138963,123959,182,0.536,77352
N718_Exp77_sample14_S1_BC0655_N01,0,0.287,219,204,62342,239,63475,129288,95106,124,0.509,78697
N718_Exp77_sample14_S1_BC0656_N02,0,0.346,209,199,92889,292,94922,184056,147825,209,0.484,121796
N718_Exp77_sample14_S1_BC0657_N02,0,0.279,200,187,83,65874,67145,113471,943,119,0.408,97790
N718_Exp77_sample14_S1_BC0658_N04,0,0.35,204,189,283,140908,106122,370135,22683,343,0.713,109911
N718_Exp77_sample14_S1_BC0659_N04,0,0.29,218,202,152109,578,136930,405639,263934,466,0.662,146003
N718_Exp77_sample14_S1_BC0660_N02,0,0.306,214,200,98578,440,101486,273798,325339,277,0.629,110867
N718_Exp77_sample14_S1_BC0661_N01,0,0.355,217,196,60451,334,61902,140780,58902,190,0.56,72158
N718_Exp77_sample14_S1_BC0662_N02,0,0.059,213,174,66613,159,69960,286253,818,52,0.756,71241
N718_Exp77_sample14_S1_BC0663_N05,0,0.223,227,208,167785,428,130974,418460,154463,375,0.687,137536
N718_Exp77_sample14_S1_BC0664_N01,0,0.356,219,199,58889,536,60456,152073,247022,336,0.602,67575
N718_Exp77_sample14_S1_BC0665_N03,0,0.337,218,198,116697,660,108784,318121,110688,391,0.658,116338
N718_Exp77_sample14_S1_BC0666_N03,0,0.333,217,198,161,97239,94261,248773,5892,191,0.621,103668
N718_Exp77_sample14_S1_BC0667_N02,0,0.357,222,205,66188,521,68091,181960,217240,189,0.626,74598
N718_Exp77_sample14_S1_BC0668_N01,0,0.373,232,210,136,58237,59870,82116,4112,97,0.271,122729
N718_Exp77_sample14_S1_BC0669_N01,0,0.295,224,206,58431,287,59672,157099,240443,152,0.62,65678
N718_Exp77_sample14_S1_BC0670_N02,0,0.284,220,203,93215,422,96106,240595,281670,275,0.601,107610
N718_Exp77_sample14_S1_BC0671_N02,0,0.337,220,200,92469,343,95140,264830,96879,199,0.641,103019
N718_Exp77_sample14_S1_BC0672_N01,0,0.307,209,193,121,58377,59337,106921,1095,79,0.445,80933
N718_Exp77_sample14_S1_BC0673_N02,0,0.34,208,198,93428,365,95775,182372,253465,267,0.475,124614
N718_Exp77_sample14_S1_BC0674_N01,0,0.323,222,206,57926,295,59018,134737,222520,152,0.562,68671
N718_Exp77_sample14_S1_BC0675_N01,0,0.337,236,209,91,57135,58835,81820,525,129,0.281,116841
N718_Exp77_sample14_S1_BC0676_N03,0,0.31,226,203,104643,466,89826,323315,194798,320,0.722,92653
N718_Exp77_sample14_S1_BC0677_N01,0,0.233,214,203,57696,199,58624,124251,110316,107,0.528,70927
N718_Exp77_sample14_S1_BC0678_N02,0,0.244,228,204,82525,979,86230,243338,155493,898,0.646,93033
N718_Exp77_sample14_S1_BC0679_N04,0,0.33,215,204,133953,462,112319,311219,264733,379,0.639,121773
N718_Exp77_sample14_S1_BC0680_N02,0,0.289,178,187,84274,354,85863,222162,92505,214,0.614,95040
N718_Exp77_sample14_S1_BC0681_N02,0,0.154,206,181,90071,647,93840,261536,461655,392,0.641,101577
N718_Exp77_sample14_S1_BC0682_N01,0,0.363,139,128,57051,308,57877,95114,7340,62,0.391,87109
N718_Exp77_sample14_S1_BC0683_N03,0,0.348,218,200,110505,563,96634,317295,176508,446,0.695,100999
N718_Exp77_sample14_S1_BC0684_N01,0,0.335,205,188,101,56292,57171,114729,393,77,0.502,71585
N718_Exp77_sample14_S1_BC0685_N01,0,0.317,214,199,55509,273,56538,155942,204664,137,0.637,61374
N718_Exp77_sample14_S1_BC0686_N01,0,0.315,212,199,55409,239,56374,133223,189375,110,0.577,64582
N718_Exp77_sample14_S1_BC0687_N03,0,0.171,182,175,102070,702,98634,247308,17992,530,0.601,110378
N718_Exp77_sample14_S1_BC0688_N05,0,0.335,217,198,104514,582,59329,274214,244550,415,0.784,59947
N718_Exp77_sample14_S1_BC0689_N01,0,0.249,220,199,54143,1054,55899,148664,22444,677,0.624,61331
N718_Exp77_sample14_S1_BC0690_N02,0,0.251,230,206,74943,268,76889,123014,54424,183,0.375,119779
N718_Exp77_sample14_S1_BC0691_N13,0,0.223,199,201,254786,826,-133540,633493,189718,948,1.211,0
N718_Exp77_sample14_S1_BC0692_N03,0,0.264,207,192,70975,340,69822,199860,212015,224,0.651,75058
N718_Exp77_sample14_S1_BC0693_N02,0,0.324,219,201,87838,470,90274,215342,183400,275,0.581,103008
N718_Exp77_sample14_S1_BC0694_N01,0,0.32,211,193,99,53087,53984,102187,86,66,0.472,70571
N718_Exp77_sample14_S1_BC0695_N01,0,0.266,240,219,35420,133,53969,68950,16620,131,0.217,134742
N718_Exp77_sample14_S1_BC0696_N04,0,0.307,205,190,147,107059,94133,231344,10486,161,0.593,106134
N718_Exp77_sample14_S1_BC0697_N03,0,0.29,218,201,102627,518,90797,289331,226740,357,0.686,95392
N718_Exp77_sample14_S1_BC0698_N01,0,0.38,201,185,86,52634,53353,86937,1360,95,0.386,81156
N718_Exp77_sample14_S1_BC0699_N03,0,0.295,213,200,83155,358,78492,190244,278562,327,0.587,88982
N718_Exp77_sample14_S1_BC0700_N01,0,0.364,213,196,94,51517,52393,95801,5292,65,0.453,70520
N718_Exp77_sample14_S1_BC0701_N05,0,0.336,201,189,212,98991,49627,214528,2014,322,0.769,50337
N718_Exp77_sample14_S1_BC0702_N01,0,0.26,236,213,34749,88,51446,65022,37347,102,0.209,133185
N718_Exp77_sample14_S1_BC0703_N04,0,0.317,214,199,122405,633,87832,335421,297051,536,0.738,89998
N718_Exp77_sample14_S1_BC0704_N03,0,0.325,219,205,61138,243,56240,117858,123818,197,0.523,68498
N718_Exp77_sample14_S1_BC0705_N01,0,0.289,206,197,49945,210,50765,84343,61518,117,0.398,75403
N718_Exp77_sample14_S1_BC0706_N02,0,0.338,214,201,79994,300,88848,157206,97643,230,0.435,123306
N718_Exp77_sample14_S1_BC0707_N01,0,0.385,253,225,174,49444,50559,128317,2171,115,0.606,56334
N718_Exp77_sample14_S1_BC0708_N03,0,0.308,211,196,87752,365,87684,205469,247879,283,0.573,100820
N718_Exp77_sample14_S1_BC0709_N02,0,0.334,224,206,84953,281,87291,132508,71131,212,0.341,146878
N718_Exp77_sample14_S1_BC0710_N01,0,0.366,223,202,107,48405,49438,89573,567,95,0.448,67093
N718_Exp77_sample14_S1_BC0711_N01,0,0.295,215,200,112,46730,47502,82022,2753,72,0.421,67579
N718_Exp77_sample14_S1_BC0712_N01,0,0.198,231,201,45624,1001,47455,136778,140472,644,0.653,50927
N718_Exp77_sample14_S1_BC0713_N01,0,0.322,223,200,46124,220,47140,92685,76928,96,0.491,59873
N718_Exp77_sample14_S1_BC0714_N01,0,0.269,225,212,45920,137,46711,76422,53087,50,0.389,70693
N718_Exp77_sample14_S1_BC0715_N03,0,0.389,214,197,70431,419,58270,239333,323789,434,0.757,59319
N718_Exp77_sample14_S1_BC0716_N19,0,0.323,146,153,683,254981,-150626,583121,1650,1580,1.258,0
N718_Exp77_sample14_S1_BC0717_N01,0,0.349,193,182,88,44053,44618,72384,774,75,0.384,68250
N718_Exp77_sample14_S1_BC0718_N13,0,0.399,160,160,520,227285,-49649,594064,3020,1086,1.084,0
N718_Exp77_sample14_S1_BC0719_N03,0,0.496,209,191,185,64557,57639,206389,28561,211,0.721,59492
N718_Exp77_sample14_S1_BC0720_N02,0,0.337,227,206,60722,217,62425,95887,58379,144,0.349,103108
N718_Exp77_sample14_S1_BC0721_N01,0,0.272,240,214,40655,173,41838,65322,44631,100,0.36,67437
N718_Exp77_sample14_S1_BC0722_N01,0,0.339,202,192,38601,179,39282,69228,50670,118,0.433,54731
N718_Exp77_sample14_S1_BC0723_N01,0,0.22,251,221,25928,70,38794,49354,22689,96,0.214,98216
N718_Exp77_sample14_S1_BC0724_N01,0,0.069,129,98,36704,73,37155,130691,5827,14,0.716,38438
N718_Exp77_sample14_S1_BC0725_N01,0,0.327,219,202,36383,126,37060,67746,61568,83,0.453,49894
N718_Exp77_sample14_S1_BC0726_N01,0,0.316,212,196,34984,221,35698,61415,13483,101,0.419,50983
N718_Exp77_sample14_S1_BC0727_N01,0,0.315,202,188,61,35075,35676,70021,2307,52,0.49,45370
N718_Exp77_sample14_S1_BC0728_N03,0,0.403,221,200,47716,261,38445,174053,49631,216,0.779,38888
N718_Exp77_sample14_S1_BC0729_N01,0,0.31,211,196,30993,178,31585,65135,72342,87,0.515,38851
N718_Exp77_sample14_S1_BC0730_N01,0,0.415,134,116,30331,154,30741,68436,64900,67,0.551,36213
N718_Exp77_sample14_S1_BC0731_N03,0,0.281,175,165,56691,289,55034,173740,145064,248,0.683,57918
N718_Exp77_sample14_S1_BC0732_N02,0,0.202,232,209,45097,378,46734,149878,620234,253,0.688,49043
N718_Exp77_sample14_S1_BC0733_N01,0,0.252,223,201,28693,118,29191,51527,66427,80,0.433,40607
N718_Exp77_sample14_S1_BC0734_N01,0,0.316,221,205,28021,189,28626,61460,139154,85,0.534,34379
N718_Exp77_sample14_S1_BC0735_N02,0,0.356,166,172,46124,277,47172,99489,166710,131,0.526,57236
N718_Exp77_sample14_S1_BC0736_N01,0,0.3,239,209,26207,289,27005,95149,102572,138,0.716,27931
N718_Exp77_sample14_S1_BC0737_N02,0,0.141,239,206,144,39044,40167,118062,27876,83,0.66,42905
N718_Exp77_sample14_S1_BC0738_N01,0,0.386,198,191,25166,104,25576,39001,25449,55,0.344,42725
N718_Exp77_sample14_S1_BC0739_N02,0,0.295,219,202,33256,124,34148,49337,29063,60,0.308,62663
N718_Exp77_sample14_S1_BC0740_N01,0,0.217,182,165,23989,154,24577,79040,36749,95,0.689,25778
