DropBarcode,FRIP,tssProportion,meanInsertSize,medianInsertSize,nHumanReads,nMouseReads,uniqueNuclearFrags,totalNuclearFrags,totalMitoFrags,totalNCfilteredFrags,duplicateProportion,librarySize
N715_Exp28_Sample12_S1_BC494_N01,0,0.271,198,189,29342,129,29781,35536,14834,14,0.162,97518
N715_Exp28_Sample12_S1_BC495_N01,0,0.361,204,189,189,28958,29669,35499,2414,19,0.164,95888
N715_Exp28_Sample12_S1_BC496_N01,0,0.25,177,175,113,29286,29612,33603,274,10,0.119,130026
N715_Exp28_Sample12_S1_BC497_N02,0,0.302,204,196,55155,200,55977,64640,12466,35,0.134,219094
N715_Exp28_Sample12_S1_BC498_N01,0,0.288,194,187,26848,1665,28841,33798,13581,16,0.147,103656
N715_Exp28_Sample12_S1_BC499_N01,0,0.259,206,193,175,28263,28815,32816,780,8,0.122,123401
N715_Exp28_Sample12_S1_BC500_N01,0,0.24,215,195,27497,262,28338,32327,3465,21,0.123,119976
N715_Exp28_Sample12_S1_BC501_N01,0,0.23,213,192,126,27563,28078,32092,1413,12,0.125,117351
N715_Exp28_Sample12_S1_BC502_N01,0,0.264,189,181,1507,26257,28073,31813,1534,20,0.118,124477
N715_Exp28_Sample12_S1_BC503_N01,0,0.264,203,189,82,27652,28059,32026,959,10,0.124,118363
N715_Exp28_Sample12_S1_BC504_N02,0,0.25,205,191,47772,194,48553,58314,13840,34,0.167,154154
N715_Exp28_Sample12_S1_BC505_N01,0,0.246,193,189,26711,396,27308,32029,4997,10,0.147,97687
N715_Exp28_Sample12_S1_BC506_N01,0,0.26,215,194,26495,84,27003,31188,6108,18,0.134,105565
N715_Exp28_Sample12_S1_BC507_N01,0,0.25,215,196,132,25957,26608,29625,707,7,0.102,135397
N715_Exp28_Sample12_S1_BC508_N01,0,0.25,209,194,25496,111,26023,29188,6884,10,0.108,124671
N715_Exp28_Sample12_S1_BC509_N01,0,0.269,180,176,108,25323,25673,29677,1108,8,0.135,99848
N715_Exp28_Sample12_S1_BC510_N02,0,0.25,209,195,47032,289,48060,57458,12238,15,0.164,155919
N715_Exp28_Sample12_S1_BC511_N01,0,0.207,185,184,24585,131,25007,27376,5912,16,0.087,148914
N715_Exp28_Sample12_S1_BC512_N01,0,0.271,215,197,23916,74,24350,26749,5352,10,0.09,140070
N715_Exp28_Sample12_S1_BC513_N01,0,0.198,215,198,12441,9718,22504,26045,2761,8,0.136,86890
N715_Exp28_Sample12_S1_BC514_N01,0,0.236,223,200,21176,95,21569,25870,8603,6,0.166,68916
N715_Exp28_Sample12_S1_BC515_N01,0,0.198,209,197,11778,9334,21393,23969,2620,12,0.107,103371
N715_Exp28_Sample12_S1_BC516_N01,0,0.232,209,196,19841,355,20508,24423,4591,26,0.16,67800
N715_Exp28_Sample12_S1_BC517_N01,0,0.313,158,165,60,20158,20355,21763,381,14,0.065,160856
N715_Exp28_Sample12_S1_BC518_N01,0,0.285,210,195,18754,78,19112,23088,5431,4,0.172,59094
N715_Exp28_Sample12_S1_BC519_N01,0,0.207,216,196,18519,47,18866,20649,2031,0,0.086,112582
N715_Exp28_Sample12_S1_BC520_N01,0,0.225,207,189,6006,12061,18526,21046,2239,8,0.12,80719
N715_Exp28_Sample12_S1_BC521_N01,0,0.404,118,108,5748,12244,18122,19433,685,14,0.067,137475
N715_Exp28_Sample12_S1_BC522_N01,0,0.235,219,200,9949,7460,17804,19608,2890,16,0.092,99920
N715_Exp28_Sample12_S1_BC523_N02,0,0.306,209,195,31571,104,32183,38363,19633,27,0.161,105907
N715_Exp28_Sample12_S1_BC524_N01,0,0.24,206,188,172,16616,17168,19028,306,1,0.098,90877
N715_Exp28_Sample12_S1_BC525_N01,0,0.23,211,194,172,16389,16954,20096,1668,7,0.156,57377
N715_Exp28_Sample12_S1_BC526_N01,0,0.288,187,182,45,16723,16922,19221,552,4,0.12,73806
N715_Exp28_Sample12_S1_BC527_N03,0,0.259,178,179,164,40491,40714,46721,422,11,0.129,165760
N715_Exp28_Sample12_S1_BC528_N01,0,0.25,208,196,16591,64,16866,18907,6054,11,0.108,81151
N715_Exp28_Sample12_S1_BC529_N01,0,0.281,210,196,49,16354,16601,17478,380,3,0.05,168286
N715_Exp28_Sample12_S1_BC530_N01,0,0.199,217,200,9208,7090,16596,18593,1901,6,0.107,80239
N715_Exp28_Sample12_S1_BC531_N01,0,0.406,117,106,5104,10829,16070,17277,672,4,0.07,117823
N715_Exp28_Sample12_S1_BC532_N01,0,0.245,204,189,173,15431,15879,17282,333,6,0.081,100597
N715_Exp28_Sample12_S1_BC533_N01,0,0.407,119,109,5119,10497,15737,16901,663,9,0.069,116998
N715_Exp28_Sample12_S1_BC534_N01,0,0.326,232,203,124,14769,15422,18970,783,3,0.187,44170
N715_Exp28_Sample12_S1_BC535_N01,0,0.239,218,198,14529,109,14947,17788,55,15,0.16,49585
N715_Exp28_Sample12_S1_BC536_N01,0,0.302,148,152,14670,75,14863,16650,9679,10,0.107,71911
N715_Exp28_Sample12_S1_BC537_N01,0,0.548,109,95,14444,77,14648,17351,42,20,0.156,49742
N715_Exp28_Sample12_S1_BC538_N01,0,0.273,216,198,14147,54,14461,15802,3410,7,0.085,87758
N715_Exp28_Sample12_S1_BC539_N01,0,0.404,121,110,4437,9683,14241,15060,512,14,0.054,133397
N715_Exp28_Sample12_S1_BC540_N01,0,0.234,214,195,95,13558,14012,15680,403,4,0.106,68375
N715_Exp28_Sample12_S1_BC541_N01,0,0.238,219,198,7850,5840,13980,15402,2158,9,0.092,78194
N715_Exp28_Sample12_S1_BC542_N01,0,0.211,220,204,13464,77,13813,16528,8782,12,0.164,44633
N715_Exp28_Sample12_S1_BC543_N01,0,0.128,217,196,127,12032,12463,16678,613,2,0.253,27164
N715_Exp28_Sample12_S1_BC544_N01,0,0.196,213,194,237,11682,12078,13739,499,4,0.121,52143
N715_Exp28_Sample12_S1_BC545_N01,0,0.234,215,196,6793,5023,12042,13289,1932,3,0.094,66306
N715_Exp28_Sample12_S1_BC546_N01,0,0.404,116,104,3811,8073,11980,12858,496,4,0.068,89814
N715_Exp28_Sample12_S1_BC547_N01,0,0.304,175,174,29,11660,11788,13055,331,2,0.097,62833
N715_Exp28_Sample12_S1_BC548_N01,0,0.244,197,186,113,11191,11503,12306,208,2,0.065,90147
N715_Exp28_Sample12_S1_BC549_N01,0,0.261,213,198,10995,65,11250,12912,3097,11,0.129,45753
N715_Exp28_Sample12_S1_BC550_N01,0,0.317,148,159,5277,5718,11065,11668,714,10,0.052,108964
N715_Exp28_Sample12_S1_BC551_N01,0,0.409,140,144,48,10844,10963,11767,96,7,0.068,82140
N715_Exp28_Sample12_S1_BC552_N01,0,0.222,226,205,5764,4267,10255,11121,1574,7,0.078,67650
N715_Exp28_Sample12_S1_BC553_N01,0,0.226,201,194,9588,154,9896,11030,2301,14,0.103,49899
N715_Exp28_Sample12_S1_BC554_N01,0,0.203,231,202,9495,68,9839,12382,30,5,0.205,25858
N715_Exp28_Sample12_S1_BC555_N01,0,0.247,203,190,43,9634,9803,10768,403,2,0.09,56432
N715_Exp28_Sample12_S1_BC556_N01,0,0.24,201,192,9367,155,9673,10932,2207,5,0.115,43743
N715_Exp28_Sample12_S1_BC557_N01,0,0.384,134,135,8710,194,8976,9726,4256,5,0.077,59778
N715_Exp28_Sample12_S1_BC558_N01,0,0.281,210,193,24,8764,8922,9750,268,5,0.085,54107
N715_Exp28_Sample12_S1_BC559_N01,0,0.265,214,198,8434,88,8678,10015,1441,6,0.133,34091
N715_Exp28_Sample12_S1_BC560_N01,0,0.225,206,188,2764,5570,8554,9535,1010,3,0.103,43102
N715_Exp28_Sample12_S1_BC561_N01,0,0.385,163,159,8339,81,8508,9825,2414,4,0.134,33294
N715_Exp28_Sample12_S1_BC562_N01,0,0.221,177,175,43,8312,8445,8852,189,4,0.046,93289
N715_Exp28_Sample12_S1_BC563_N01,0,0.273,177,177,27,8328,8412,8935,76,4,0.059,73315
N715_Exp28_Sample12_S1_BC564_N01,0,0.229,221,203,4763,3441,8383,9198,1345,5,0.089,48790
N715_Exp28_Sample12_S1_BC565_N02,0,0.149,144,115,164,10261,10694,13348,746,1,0.199,28951
N715_Exp28_Sample12_S1_BC566_N01,0,0.239,219,200,4305,3290,7752,8348,1116,0,0.071,55647
N715_Exp28_Sample12_S1_BC567_N01,0,0.088,172,167,7553,64,7697,10875,101,4,0.292,14771
N715_Exp28_Sample12_S1_BC568_N01,0,0.212,224,202,4011,2997,7149,7777,1045,2,0.081,45525
N715_Exp28_Sample12_S1_BC569_N01,0,0.237,225,206,6876,78,7085,8179,1138,7,0.134,27782
N715_Exp28_Sample12_S1_BC570_N01,0,0.233,222,201,3793,2885,6840,7338,1141,3,0.068,51588
N715_Exp28_Sample12_S1_BC571_N01,0,0.168,210,202,6699,44,6838,7941,2090,7,0.139,25872
N715_Exp28_Sample12_S1_BC572_N01,0,0.314,199,185,6735,23,6827,7632,1555,8,0.105,33587
N715_Exp28_Sample12_S1_BC573_N01,0,0.202,205,193,110,6103,6300,6922,263,4,0.09,36172
N715_Exp28_Sample12_S1_BC574_N01,0,0.223,216,197,3498,2455,6057,6378,916,5,0.05,61218
N715_Exp28_Sample12_S1_BC575_N01,0,0.238,200,184,1936,3965,6005,6614,684,1,0.092,33675
N715_Exp28_Sample12_S1_BC576_N01,0,0.179,307,301,5419,14,5706,5889,621,4,0.031,92782
N715_Exp28_Sample12_S1_BC577_N01,0,0.234,219,198,61,5398,5609,6356,212,3,0.118,24878
N715_Exp28_Sample12_S1_BC578_N01,0,0.209,230,207,3604,1829,5556,6597,726,1,0.158,18641
N715_Exp28_Sample12_S1_BC579_N02,0,0.478,116,106,9240,58,9383,10565,1754,10,0.112,43625
N715_Exp28_Sample12_S1_BC580_N01,0,0.307,152,165,2482,2645,5161,5355,345,3,0.036,72111
N715_Exp28_Sample12_S1_BC581_N01,0,0.256,221,203,4919,78,5087,5709,1307,0,0.109,24260
N715_Exp28_Sample12_S1_BC582_N01,0,0.221,215,196,2753,2036,4883,5249,806,0,0.07,35869
N715_Exp28_Sample12_S1_BC583_N01,0,0.245,193,180,40,4778,4882,5222,258,4,0.065,38342
N715_Exp28_Sample12_S1_BC584_N02,0,0.478,112,101,9033,70,9173,10282,1817,8,0.108,44172
N715_Exp28_Sample12_S1_BC585_N01,0,0.104,220,194,4460,51,4638,5888,2018,2,0.212,11826
N715_Exp28_Sample12_S1_BC586_N01,0,0.248,312,322,31,4314,4596,4755,51,1,0.033,69507
N715_Exp28_Sample12_S1_BC587_N01,0,0.4,129,126,4496,69,4593,4884,2212,4,0.06,39341
N715_Exp28_Sample12_S1_BC588_N01,0,0.254,191,185,4441,38,4519,4759,4522,4,0.05,45583
N715_Exp28_Sample12_S1_BC589_N01,0,0.251,216,201,4349,53,4489,5621,1682,5,0.201,12011
N715_Exp28_Sample12_S1_BC590_N01,0,0.255,215,197,51,4336,4470,4905,181,2,0.089,25994
N715_Exp28_Sample12_S1_BC591_N01,0,0.239,205,190,1060,3277,4382,4914,390,2,0.108,21026
N715_Exp28_Sample12_S1_BC592_N01,0,0.277,190,181,24,4272,4345,4532,118,0,0.041,53396
N715_Exp28_Sample12_S1_BC593_N01,0,0.226,197,183,1287,2861,4218,4634,470,2,0.09,24241
N715_Exp28_Sample12_S1_BC594_N01,0,0.382,131,132,4124,68,4214,4491,2088,3,0.062,34893
N715_Exp28_Sample12_S1_BC595_N01,0,0.15,190,179,3907,187,4194,6097,79772,27,0.312,7607
N715_Exp28_Sample12_S1_BC596_N01,0,0.389,132,132,4072,91,4189,4411,2001,1,0.05,42339
N715_Exp28_Sample12_S1_BC597_N01,0,0.246,216,199,4074,15,4142,4325,363,3,0.042,49656
N715_Exp28_Sample12_S1_BC598_N01,0,0.486,114,103,4022,30,4075,4383,697,3,0.07,29707
N715_Exp28_Sample12_S1_BC599_N01,0,0.199,223,199,3790,94,3988,4631,31,7,0.139,15094
N715_Exp28_Sample12_S1_BC600_N01,0,0.056,96,79,92,3833,3976,5547,42,2,0.283,7840
N715_Exp28_Sample12_S1_BC601_N01,0,0.243,215,194,46,3794,3926,4433,147,0,0.114,17872
N715_Exp28_Sample12_S1_BC602_N01,0,0.239,205,189,38,3737,3845,4135,113,0,0.07,28085
N715_Exp28_Sample12_S1_BC603_N01,0,0.383,133,134,3663,69,3748,3924,1866,3,0.045,42426
N715_Exp28_Sample12_S1_BC604_N01,0,0.255,220,201,3615,65,3740,4122,1022,0,0.093,20843
N715_Exp28_Sample12_S1_BC605_N01,0,0.257,199,190,3687,16,3737,3898,997,1,0.041,45879
N715_Exp28_Sample12_S1_BC606_N01,0,0.236,226,201,46,3506,3659,4123,129,2,0.113,16916
N715_Exp28_Sample12_S1_BC607_N01,0,0.262,217,199,3523,14,3607,3953,582,4,0.088,21243
N715_Exp28_Sample12_S1_BC608_N01,0,0.384,128,125,3517,63,3606,3821,1775,3,0.056,32668
N715_Exp28_Sample12_S1_BC609_N01,0,0.393,135,134,3518,46,3584,3791,1711,4,0.055,33439
N715_Exp28_Sample12_S1_BC610_N01,0,0.231,208,194,3483,10,3548,3863,530,0,0.082,22381
N715_Exp28_Sample12_S1_BC611_N01,0,0.191,211,199,3441,44,3545,4248,712,0,0.165,11376
N715_Exp28_Sample12_S1_BC612_N01,0,0.251,213,193,10,3458,3505,3826,86,0,0.084,21507
N715_Exp28_Sample12_S1_BC613_N01,0,0.246,217,201,3301,107,3459,3842,951,0,0.1,17967
N715_Exp28_Sample12_S1_BC614_N01,0,0.28,235,210,33,3355,3457,3574,90,2,0.033,53390
N715_Exp28_Sample12_S1_BC615_N01,0,0.265,200,192,3333,25,3413,3702,551,4,0.078,22460
N715_Exp28_Sample12_S1_BC616_N01,0,0.502,112,101,3349,15,3380,3669,617,0,0.079,22050
N715_Exp28_Sample12_S1_BC617_N01,0,0.348,174,177,3316,16,3352,3570,974,3,0.061,28029
N715_Exp28_Sample12_S1_BC618_N01,0,0.23,204,191,3275,10,3333,3574,461,0,0.067,25296
N715_Exp28_Sample12_S1_BC619_N01,0,0.255,211,196,1848,1399,3294,3531,469,3,0.067,25113
N715_Exp28_Sample12_S1_BC620_N01,0,0.199,213,199,1768,1441,3257,3529,357,1,0.077,21701
N715_Exp28_Sample12_S1_BC621_N01,0,0.261,199,185,10,3169,3241,3379,64,0,0.041,40234
N715_Exp28_Sample12_S1_BC622_N01,0,0.201,272,253,1910,1175,3213,3278,471,0,0.02,81560
N715_Exp28_Sample12_S1_BC623_N01,0,0.384,134,137,3123,48,3195,3335,1502,0,0.042,38603
N715_Exp28_Sample12_S1_BC624_N01,0,0.204,217,197,1724,1361,3161,3520,355,0,0.102,16062
N715_Exp28_Sample12_S1_BC625_N01,0,0.264,187,183,1341,1659,3041,3134,306,1,0.03,51756
N715_Exp28_Sample12_S1_BC626_N01,0,0.26,196,184,37,2965,3034,3146,98,0,0.036,43129
N715_Exp28_Sample12_S1_BC627_N01,0,0.296,180,180,2971,29,3029,3153,609,1,0.039,39028
N715_Exp28_Sample12_S1_BC628_N01,0,0.261,196,186,12,2957,3008,3135,52,0,0.041,37642
N715_Exp28_Sample12_S1_BC629_N01,0,0.25,222,204,2844,69,2980,3239,752,0,0.08,19158
N715_Exp28_Sample12_S1_BC630_N01,0,0.482,115,103,2922,16,2956,3151,551,3,0.062,24397
N715_Exp28_Sample12_S1_BC631_N01,0,0.72,74,65,2757,32,2825,3132,16,1,0.098,14914
N715_Exp28_Sample12_S1_BC632_N01,0,0.245,200,186,293,2410,2764,3051,200,0,0.094,15183
N715_Exp28_Sample12_S1_BC633_N01,0,0.291,198,188,10,2677,2720,2836,98,0,0.041,33716
N715_Exp28_Sample12_S1_BC634_N01,0,0.263,217,202,2551,72,2686,2915,703,0,0.079,17568
N715_Exp28_Sample12_S1_BC635_N01,0,0.724,79,68,2596,32,2667,2933,16,3,0.091,15177
N715_Exp28_Sample12_S1_BC636_N01,0,0.227,207,197,2528,6,2571,2682,776,0,0.041,31501
N715_Exp28_Sample12_S1_BC637_N01,0,0.311,186,179,16,2518,2568,2679,52,0,0.041,31430
N715_Exp28_Sample12_S1_BC638_N01,0,0.186,218,200,1344,1163,2564,2761,240,1,0.071,18416
N715_Exp28_Sample12_S1_BC639_N01,0,0.248,207,189,2476,20,2532,2650,669,6,0.045,28866
N715_Exp28_Sample12_S1_BC640_N01,0,0.381,134,135,2384,34,2426,2518,1178,4,0.037,33614
N715_Exp28_Sample12_S1_BC641_N01,0,0.132,213,200,7,2327,2422,2520,64,0,0.039,31554
N715_Exp28_Sample12_S1_BC642_N01,0,0.38,140,143,2353,36,2413,2513,1076,5,0.04,30733
N715_Exp28_Sample12_S1_BC643_N01,0,0.226,214,193,2354,9,2407,2519,599,1,0.044,27481
N715_Exp28_Sample12_S1_BC644_N01,0,0.366,133,142,1148,1232,2399,2487,150,3,0.035,34309
N715_Exp28_Sample12_S1_BC645_N01,0,0.302,192,181,1264,1103,2399,2849,284,1,0.158,8042
N715_Exp28_Sample12_S1_BC646_N01,0,0.237,208,194,2339,26,2386,2471,524,3,0.034,35088
N715_Exp28_Sample12_S1_BC647_N01,0,0.821,81,70,14,2316,2357,2595,8,4,0.092,13268
N715_Exp28_Sample12_S1_BC648_N01,0,0.236,200,189,2291,8,2331,2470,547,0,0.056,21114
N715_Exp28_Sample12_S1_BC649_N01,0,0.222,214,197,2234,18,2299,2448,408,2,0.061,19285
N715_Exp28_Sample12_S1_BC650_N01,0,0.251,193,181,12,2254,2286,2382,75,3,0.04,28752
N715_Exp28_Sample12_S1_BC651_N01,0,0.061,199,177,2219,24,2280,2900,70,0,0.214,5777
N715_Exp28_Sample12_S1_BC652_N01,0,0.292,199,193,2230,4,2269,2368,677,0,0.042,27525
N715_Exp28_Sample12_S1_BC653_N01,0,0.242,245,220,8,2068,2154,2201,50,0,0.021,50800
N715_Exp28_Sample12_S1_BC654_N01,0,0.244,200,189,234,1876,2143,2336,120,0,0.083,13347
N715_Exp28_Sample12_S1_BC655_N01,0,0.218,229,207,2065,14,2126,2345,315,0,0.093,11760
N715_Exp28_Sample12_S1_BC656_N01,0,0.251,212,196,20,2029,2077,2352,188,2,0.117,9258
N715_Exp28_Sample12_S1_BC657_N01,0,0.22,209,192,215,1785,2041,2145,121,2,0.048,21399
N715_Exp28_Sample12_S1_BC658_N01,0,0.261,198,192,2005,8,2036,2096,530,3,0.029,35908
N715_Exp28_Sample12_S1_BC659_N01,0,0.208,216,196,1989,10,2024,2088,418,1,0.031,33361
N715_Exp28_Sample12_S1_BC660_N01,0,0.279,181,180,1932,6,1946,2028,515,1,0.04,24397
N715_Exp28_Sample12_S1_BC661_N01,0,0.261,170,171,6,1916,1939,1994,22,1,0.028,35478
N715_Exp28_Sample12_S1_BC662_N01,0,0.278,177,177,1905,10,1935,1991,432,2,0.028,34727
N715_Exp28_Sample12_S1_BC663_N01,0,0.067,190,175,214,1672,1919,2841,16,0,0.325,3367
N715_Exp28_Sample12_S1_BC664_N01,0,0.261,177,174,16,1869,1900,1968,28,0,0.035,27818
N715_Exp28_Sample12_S1_BC665_N01,0,0.492,116,104,1847,15,1870,1947,340,0,0.04,23962
N715_Exp28_Sample12_S1_BC666_N01,0,0.238,203,189,30,1799,1858,2026,170,0,0.083,11531
N715_Exp28_Sample12_S1_BC667_N01,0,0.285,190,184,1810,14,1850,1928,221,3,0.04,23181
N715_Exp28_Sample12_S1_BC668_N01,0,0.344,173,174,1793,14,1824,1902,470,5,0.041,22551
N715_Exp28_Sample12_S1_BC669_N01,0,0.3,174,175,714,1072,1800,1865,229,2,0.035,26130
N715_Exp28_Sample12_S1_BC670_N01,0,0.281,198,185,6,1766,1792,1854,55,4,0.033,27099
N715_Exp28_Sample12_S1_BC671_N01,0,0.266,198,192,1764,4,1785,1840,386,3,0.03,30162
N715_Exp28_Sample12_S1_BC672_N01,0,0.238,183,179,4,1721,1745,1832,36,1,0.047,18673
N715_Exp28_Sample12_S1_BC673_N01,0,0.22,204,188,155,1553,1730,1837,88,0,0.058,15151
N715_Exp28_Sample12_S1_BC674_N01,0,0.058,140,136,1648,31,1712,2121,12159,9,0.193,4767
N715_Exp28_Sample12_S1_BC675_N01,0,0.222,216,202,1653,16,1696,1778,400,0,0.046,18679
N715_Exp28_Sample12_S1_BC676_N01,0,0.228,217,194,4,1653,1685,1866,26,0,0.097,8986
N715_Exp28_Sample12_S1_BC677_N01,0,0.217,199,187,1536,116,1676,1898,450,1,0.117,7468
N715_Exp28_Sample12_S1_BC678_N01,0,0.25,199,185,160,1483,1668,1803,96,1,0.075,11431
N715_Exp28_Sample12_S1_BC679_N01,0,0.073,107,85,82,1527,1638,2444,26,0,0.33,2836
N715_Exp28_Sample12_S1_BC680_N01,0,0.243,195,184,201,1394,1620,1704,107,0,0.049,16711
N715_Exp28_Sample12_S1_BC681_N01,0,0.054,174,165,60,1538,1613,2426,59,0,0.335,2755
N715_Exp28_Sample12_S1_BC682_N01,0,0.234,215,202,157,1427,1606,1686,73,1,0.047,17200
N715_Exp28_Sample12_S1_BC683_N01,0,0.224,198,188,1574,6,1599,1644,517,0,0.027,29480
N715_Exp28_Sample12_S1_BC684_N01,0,0.249,206,192,12,1556,1580,1628,50,0,0.029,27063
N715_Exp28_Sample12_S1_BC685_N01,0,0.292,181,181,1524,16,1553,1595,242,0,0.026,29752
N715_Exp28_Sample12_S1_BC686_N01,0,0.318,201,191,1529,2,1552,1662,303,0,0.066,11995
N715_Exp28_Sample12_S1_BC687_N01,0,0.072,182,171,74,1459,1546,2097,34,0,0.263,3256
N715_Exp28_Sample12_S1_BC688_N01,0,0.264,189,177,16,1503,1537,1602,57,0,0.041,19204
N715_Exp28_Sample12_S1_BC689_N01,0,0.211,187,182,1498,12,1525,1590,386,3,0.041,18913
N715_Exp28_Sample12_S1_BC690_N01,0,0.37,136,138,719,790,1525,1575,98,1,0.032,24278
N715_Exp28_Sample12_S1_BC691_N01,0,0.273,209,197,1491,12,1520,1565,350,0,0.029,26689
N715_Exp28_Sample12_S1_BC692_N01,0,0.192,212,191,42,1449,1511,1630,60,0,0.073,10613
N715_Exp28_Sample12_S1_BC693_N01,0,0.209,199,186,170,1277,1473,1542,94,2,0.045,16712
N715_Exp28_Sample12_S1_BC694_N01,0,0.274,186,179,13,1434,1460,1506,38,0,0.031,24148
N715_Exp28_Sample12_S1_BC695_N01,0,0.263,210,198,824,613,1451,1486,194,0,0.024,31048
N715_Exp28_Sample12_S1_BC696_N01,0,0.205,200,188,329,1097,1441,1539,118,0,0.064,11566
N715_Exp28_Sample12_S1_BC697_N01,0,0.195,209,197,1399,19,1439,1576,32,1,0.087,8532
N715_Exp28_Sample12_S1_BC698_N01,0,0.318,164,171,6,1383,1401,1457,20,1,0.038,18465
N715_Exp28_Sample12_S1_BC699_N01,0,0.241,179,178,10,1378,1398,1453,24,0,0.038,18705
N715_Exp28_Sample12_S1_BC700_N01,0,0.266,203,189,41,1329,1393,1698,92,3,0.18,4142
N715_Exp28_Sample12_S1_BC701_N01,0,0.104,107,85,1272,108,1392,1922,35,1,0.276,2810
N715_Exp28_Sample12_S1_BC702_N01,0,0.05,162,158,153,1196,1358,1846,881,0,0.264,2844
N715_Exp28_Sample12_S1_BC703_N01,0,0.223,195,186,1270,6,1283,1313,280,0,0.023,28293
N715_Exp28_Sample12_S1_BC704_N01,0,0.227,204,184,123,1132,1281,1359,82,0,0.057,11382
N715_Exp28_Sample12_S1_BC705_N01,0,0.331,183,180,4,1258,1275,1302,24,0,0.021,30957
N715_Exp28_Sample12_S1_BC706_N01,0,0.227,203,184,393,845,1265,1355,177,0,0.066,9743
N715_Exp28_Sample12_S1_BC707_N01,0,0.245,199,188,113,1133,1265,1336,59,0,0.053,12120
N715_Exp28_Sample12_S1_BC708_N01,0,0.321,134,141,560,692,1264,1314,84,0,0.038,16825
N715_Exp28_Sample12_S1_BC709_N01,0,0.25,188,180,1240,8,1262,1304,288,3,0.032,19806
N715_Exp28_Sample12_S1_BC710_N01,0,0.206,209,197,1202,38,1259,1405,4,1,0.104,6283
N715_Exp28_Sample12_S1_BC711_N01,0,0.335,189,183,1239,2,1250,1285,301,1,0.027,23159
N715_Exp28_Sample12_S1_BC712_N01,0,0.248,177,176,4,1225,1248,1279,18,2,0.024,25956
N715_Exp28_Sample12_S1_BC713_N01,0,0.251,206,193,1211,13,1236,1282,344,1,0.036,17434
N715_Exp28_Sample12_S1_BC714_N01,0,0.271,170,168,1202,8,1222,1259,204,2,0.029,20998
N715_Exp28_Sample12_S1_BC715_N01,0,0.252,205,190,1204,13,1222,1250,317,0,0.022,27484
N715_Exp28_Sample12_S1_BC716_N01,0,0.251,204,186,119,1078,1222,1310,74,0,0.067,9309
N715_Exp28_Sample12_S1_BC717_N01,0,0.128,196,179,1077,101,1203,1619,2143,1,0.257,2584
N715_Exp28_Sample12_S1_BC718_N01,0,0.258,216,199,1164,13,1190,1286,185,4,0.075,8179
N715_Exp28_Sample12_S1_BC719_N01,0,0.181,195,190,1164,14,1187,1210,313,0,0.019,31424
N715_Exp28_Sample12_S1_BC720_N01,0,0.23,197,184,119,1031,1158,1198,48,3,0.033,17538
N715_Exp28_Sample12_S1_BC721_N01,0,0.215,214,195,1117,2,1150,1211,232,0,0.05,11614
N715_Exp28_Sample12_S1_BC722_N01,0,0.173,298,294,1077,6,1135,1163,177,0,0.024,23764
N715_Exp28_Sample12_S1_BC723_N01,0,0.325,174,179,4,1101,1108,1130,46,0,0.019,28643
N715_Exp28_Sample12_S1_BC724_N01,0,0.323,195,184,8,1081,1101,1131,52,0,0.027,20941
N715_Exp28_Sample12_S1_BC725_N01,0,0.077,116,95,962,102,1079,1718,66,0,0.372,1692
N715_Exp28_Sample12_S1_BC726_N01,0,0.291,212,200,1049,0,1059,1095,292,2,0.033,16286
N715_Exp28_Sample12_S1_BC727_N01,0,0.227,203,191,1035,8,1051,1087,317,1,0.033,16046
N715_Exp28_Sample12_S1_BC728_N01,0,0.214,207,183,118,909,1047,1120,50,0,0.065,8214
N715_Exp28_Sample12_S1_BC729_N01,0,0.085,105,86,866,152,1040,1454,50,0,0.285,2041
N715_Exp28_Sample12_S1_BC730_N01,0,0.204,221,209,1001,22,1038,1148,302,0,0.096,5601
N715_Exp28_Sample12_S1_BC731_N01,0,0.271,174,175,999,8,1010,1042,276,0,0.031,16616
N715_Exp28_Sample12_S1_BC732_N01,0,0.291,168,170,12,986,1009,1045,16,0,0.034,14817
N715_Exp28_Sample12_S1_BC733_N01,0,0.237,181,179,961,8,996,1043,188,2,0.045,11223
N715_Exp28_Sample12_S1_BC734_N01,0,0.232,206,191,107,858,987,1020,58,0,0.032,15422
N715_Exp28_Sample12_S1_BC735_N01,0,0.235,193,187,969,0,977,987,250,2,0.01,48379
N715_Exp28_Sample12_S1_BC736_N01,0,0.073,203,188,927,36,976,1212,15,0,0.195,2693
N715_Exp28_Sample12_S1_BC737_N01,0,0.284,167,172,0,967,975,1009,24,0,0.034,14634
N715_Exp28_Sample12_S1_BC738_N01,0,0.269,184,178,2,961,973,995,12,0,0.022,22168
N715_Exp28_Sample12_S1_BC739_N01,0,0.229,195,182,2,958,968,1035,38,0,0.065,7645
N715_Exp28_Sample12_S1_BC740_N01,0,0.186,216,190,10,944,967,1022,44,0,0.054,9151
N715_Exp28_Sample12_S1_BC741_N01,0,0.379,169,175,945,6,954,973,264,2,0.02,24589
N715_Exp28_Sample12_S1_BC742_N01,0,0.232,201,196,4,938,952,996,32,1,0.044,10938
N715_Exp28_Sample12_S1_BC743_N01,0,0.301,200,195,930,3,940,973,171,1,0.034,14018
N715_Exp28_Sample12_S1_BC744_N01,0,0.215,197,184,332,585,936,988,90,1,0.053,9054
